# BUSCO version is: 3.0.2 
# The lineage dataset is: arthropoda_odb9 (Creation date: 2017-02-07, number of species: 60, number of BUSCOs: 1066)
# To reproduce this run: python /home/she/opt/busco-master/scripts/run_BUSCO.py -i Bo_Trinity.fasta -o Bo_busco -l /home/she/database/arthropoda_odb9/ -m transcriptome -c 20
#
# Busco id	Status	Sequence	Score	Length
EOG090X017X	Fragmented	TRINITY_DN51365_c0_g2_i1	577.1	350
EOG090X0181	Complete	TRINITY_DN52724_c0_g1_i1	1098.2	668
EOG090X018J	Complete	TRINITY_DN47043_c0_g3_i1	392.2	281
EOG090X019S	Complete	TRINITY_DN51456_c0_g1_i1	261.2	178
EOG090X01A3	Duplicated	TRINITY_DN56393_c10_g1_i3	1058.8	614
EOG090X01A3	Duplicated	TRINITY_DN56393_c10_g1_i5	1067.2	617
EOG090X01A3	Duplicated	TRINITY_DN56393_c10_g1_i6	1067.2	614
EOG090X01AN	Fragmented	TRINITY_DN45444_c0_g6_i1	481.8	246
EOG090X01B4	Complete	TRINITY_DN17386_c0_g1_i2	811.7	391
EOG090X01BP	Complete	TRINITY_DN59004_c0_g1_i2	282.6	279
EOG090X01BU	Duplicated	TRINITY_DN58220_c15_g1_i1	427.4	313
EOG090X01BU	Duplicated	TRINITY_DN58220_c15_g1_i2	427.8	313
EOG090X01EL	Complete	TRINITY_DN53587_c0_g2_i1	1102.4	623
EOG090X01EZ	Duplicated	TRINITY_DN58144_c8_g1_i1	1187.4	641
EOG090X01EZ	Duplicated	TRINITY_DN58144_c8_g1_i8	1188.2	641
EOG090X01F7	Complete	TRINITY_DN56188_c4_g8_i1	945.7	666
EOG090X01FD	Duplicated	TRINITY_DN56606_c3_g1_i1	958.5	669
EOG090X01FD	Duplicated	TRINITY_DN56606_c3_g1_i2	961.6	671
EOG090X01FO	Complete	TRINITY_DN53039_c0_g1_i1	1471.8	743
EOG090X01G2	Complete	TRINITY_DN54848_c0_g1_i1	1018.9	609
EOG090X01H4	Missing
EOG090X01HT	Complete	TRINITY_DN54785_c9_g6_i1	662.0	342
EOG090X01LO	Complete	TRINITY_DN54709_c7_g3_i1	293.1	407
EOG090X01LQ	Complete	TRINITY_DN53277_c0_g1_i1	230.0	206
EOG090X01LU	Complete	TRINITY_DN57069_c5_g4_i1	1298.2	602
EOG090X01LY	Duplicated	TRINITY_DN56719_c5_g3_i1	779.6	469
EOG090X01LY	Duplicated	TRINITY_DN56719_c5_g3_i2	778.4	469
EOG090X01MR	Complete	TRINITY_DN58941_c15_g6_i1	457.0	428
EOG090X01NK	Duplicated	TRINITY_DN54353_c0_g1_i1	1190.3	687
EOG090X01NK	Duplicated	TRINITY_DN54353_c0_g1_i2	1164.3	687
EOG090X01NX	Complete	TRINITY_DN55795_c2_g1_i1	1333.4	675
EOG090X01OH	Fragmented	TRINITY_DN49016_c0_g4_i1	289.8	155
EOG090X01OT	Fragmented	TRINITY_DN33500_c0_g1_i1	165.2	77
EOG090X01QS	Complete	TRINITY_DN56211_c5_g2_i2	602.7	340
EOG090X01QX	Duplicated	TRINITY_DN55522_c3_g6_i1	72.1	89
EOG090X01QX	Duplicated	TRINITY_DN58946_c8_g4_i1	69.0	92
EOG090X01R0	Complete	TRINITY_DN55534_c2_g2_i1	192.0	464
EOG090X01R1	Fragmented	TRINITY_DN55668_c6_g4_i1	393.0	220
EOG090X01SN	Fragmented	TRINITY_DN43810_c0_g3_i1	424.0	175
EOG090X01U4	Complete	TRINITY_DN50543_c0_g5_i1	687.9	397
EOG090X01UE	Complete	TRINITY_DN55208_c0_g2_i1	1024.4	551
EOG090X01UY	Complete	TRINITY_DN52188_c0_g1_i1	1020.0	595
EOG090X01V1	Complete	TRINITY_DN36148_c0_g2_i1	579.6	323
EOG090X01W2	Missing
EOG090X01XB	Fragmented	TRINITY_DN24847_c0_g1_i1	45.4	43
EOG090X01YQ	Fragmented	TRINITY_DN19062_c0_g1_i1	172.6	86
EOG090X0205	Complete	TRINITY_DN47823_c0_g1_i1	561.5	279
EOG090X020Y	Complete	TRINITY_DN53012_c0_g2_i1	280.1	130
EOG090X020Z	Fragmented	TRINITY_DN34933_c0_g1_i1	227.8	142
EOG090X021B	Duplicated	TRINITY_DN48238_c0_g1_i1	305.4	233
EOG090X021B	Duplicated	TRINITY_DN48238_c0_g2_i1	327.4	223
EOG090X023B	Complete	TRINITY_DN53995_c2_g6_i1	725.0	513
EOG090X024P	Fragmented	TRINITY_DN48805_c0_g4_i1	277.4	166
EOG090X0266	Duplicated	TRINITY_DN52446_c0_g1_i2	1010.5	643
EOG090X0266	Duplicated	TRINITY_DN52446_c0_g1_i3	1010.5	643
EOG090X0266	Duplicated	TRINITY_DN52446_c0_g1_i4	1010.6	643
EOG090X0267	Complete	TRINITY_DN55875_c2_g2_i3	439.6	459
EOG090X026K	Duplicated	TRINITY_DN49024_c0_g1_i1	1132.7	630
EOG090X026K	Duplicated	TRINITY_DN49024_c0_g1_i2	1110.6	630
EOG090X026V	Complete	TRINITY_DN54807_c7_g6_i1	434.6	404
EOG090X0272	Fragmented	TRINITY_DN31364_c0_g1_i1	159.2	94
EOG090X0279	Complete	TRINITY_DN53042_c0_g1_i1	1015.9	528
EOG090X027A	Complete	TRINITY_DN15072_c0_g1_i1	936.2	571
EOG090X027R	Duplicated	TRINITY_DN57821_c5_g1_i1	1042.2	555
EOG090X027R	Duplicated	TRINITY_DN57821_c5_g1_i3	1042.2	555
EOG090X027U	Fragmented	TRINITY_DN37143_c0_g1_i1	207.2	175
EOG090X0289	Complete	TRINITY_DN57825_c3_g3_i1	664.7	642
EOG090X028A	Complete	TRINITY_DN55366_c7_g6_i1	696.2	477
EOG090X028B	Complete	TRINITY_DN31076_c0_g1_i1	426.7	375
EOG090X028J	Complete	TRINITY_DN52542_c0_g2_i1	340.9	248
EOG090X0294	Duplicated	TRINITY_DN56003_c3_g1_i4	1193.4	633
EOG090X0294	Duplicated	TRINITY_DN56003_c3_g1_i5	1195.2	633
EOG090X0294	Duplicated	TRINITY_DN56003_c3_g1_i6	1193.3	633
EOG090X0296	Duplicated	TRINITY_DN54260_c1_g1_i1	941.2	669
EOG090X0296	Duplicated	TRINITY_DN54260_c1_g1_i2	941.0	669
EOG090X0296	Duplicated	TRINITY_DN54260_c1_g1_i6	940.7	669
EOG090X02BU	Fragmented	TRINITY_DN23776_c0_g1_i1	152.6	80
EOG090X02BW	Fragmented	TRINITY_DN72322_c0_g1_i1	141.2	77
EOG090X02C6	Fragmented	TRINITY_DN23090_c0_g1_i1	134.1	69
EOG090X02CC	Duplicated	TRINITY_DN54676_c2_g2_i2	704.0	443
EOG090X02CC	Duplicated	TRINITY_DN54676_c2_g2_i3	703.1	389
EOG090X02CC	Duplicated	TRINITY_DN54676_c2_g2_i4	756.7	402
EOG090X02D0	Fragmented	TRINITY_DN53348_c0_g1_i1	112.8	59
EOG090X02DA	Complete	TRINITY_DN39963_c0_g2_i1	814.5	591
EOG090X02DF	Duplicated	TRINITY_DN53600_c0_g1_i1	1042.5	491
EOG090X02DF	Duplicated	TRINITY_DN53600_c0_g1_i2	1042.9	491
EOG090X02DX	Complete	TRINITY_DN16400_c0_g2_i1	243.7	213
EOG090X02DZ	Complete	TRINITY_DN57651_c2_g4_i1	1017.3	618
EOG090X02EM	Duplicated	TRINITY_DN58690_c2_g2_i14	384.1	238
EOG090X02EM	Duplicated	TRINITY_DN58690_c2_g2_i20	351.1	231
EOG090X02EM	Duplicated	TRINITY_DN58690_c2_g2_i4	384.1	238
EOG090X02EP	Duplicated	TRINITY_DN58465_c3_g1_i3	448.0	432
EOG090X02EP	Duplicated	TRINITY_DN58465_c3_g1_i4	448.1	432
EOG090X02EP	Duplicated	TRINITY_DN58465_c3_g1_i5	480.0	487
EOG090X02FO	Complete	TRINITY_DN56359_c4_g5_i1	676.5	299
EOG090X02G1	Missing
EOG090X02H3	Complete	TRINITY_DN50669_c0_g3_i1	205.0	146
EOG090X02H9	Complete	TRINITY_DN58721_c1_g3_i1	477.8	334
EOG090X02HV	Fragmented	TRINITY_DN55223_c7_g2_i2	416.6	327
EOG090X02I4	Fragmented	TRINITY_DN49604_c0_g1_i1	438.9	208
EOG090X02IK	Fragmented	TRINITY_DN37080_c0_g1_i1	52.6	51
EOG090X02IW	Fragmented	TRINITY_DN38010_c0_g1_i1	109.4	90
EOG090X02IY	Complete	TRINITY_DN58593_c4_g2_i1	524.9	402
EOG090X02J8	Fragmented	TRINITY_DN46560_c0_g3_i1	125.4	101
EOG090X02LG	Complete	TRINITY_DN40567_c0_g2_i1	254.9	215
EOG090X02LQ	Complete	TRINITY_DN58143_c6_g2_i1	913.4	558
EOG090X02LT	Complete	TRINITY_DN44022_c0_g3_i1	482.7	301
EOG090X02MG	Complete	TRINITY_DN52292_c0_g1_i1	626.6	454
EOG090X02MW	Complete	TRINITY_DN52583_c0_g2_i1	548.9	414
EOG090X02NT	Complete	TRINITY_DN46935_c0_g1_i1	305.9	361
EOG090X02PU	Complete	TRINITY_DN57299_c6_g4_i1	865.7	490
EOG090X02QS	Duplicated	TRINITY_DN51649_c0_g1_i1	946.8	493
EOG090X02QS	Duplicated	TRINITY_DN51649_c0_g1_i2	946.7	493
EOG090X02QX	Complete	TRINITY_DN56562_c4_g1_i1	895.9	552
EOG090X02RM	Missing
EOG090X02RQ	Complete	TRINITY_DN56942_c8_g1_i1	846.8	456
EOG090X02S0	Fragmented	TRINITY_DN59226_c0_g1_i1	204.1	128
EOG090X02SD	Complete	TRINITY_DN51111_c0_g1_i1	323.5	279
EOG090X02SJ	Fragmented	TRINITY_DN3530_c0_g1_i1	212.8	108
EOG090X02T5	Duplicated	TRINITY_DN40422_c0_g1_i1	451.0	226
EOG090X02T5	Duplicated	TRINITY_DN40422_c0_g2_i1	392.0	210
EOG090X02VY	Fragmented	TRINITY_DN49573_c0_g4_i1	299.3	182
EOG090X02WG	Complete	TRINITY_DN57935_c6_g3_i2	782.5	556
EOG090X02Z1	Duplicated	TRINITY_DN57876_c0_g3_i1	964.3	630
EOG090X02Z1	Duplicated	TRINITY_DN57876_c0_g3_i2	833.7	563
EOG090X02ZJ	Fragmented	TRINITY_DN71459_c0_g1_i1	124.7	78
EOG090X0302	Complete	TRINITY_DN57187_c3_g7_i1	628.2	342
EOG090X030C	Complete	TRINITY_DN53041_c0_g1_i1	831.2	524
EOG090X030S	Duplicated	TRINITY_DN55315_c0_g1_i1	953.2	500
EOG090X030S	Duplicated	TRINITY_DN55315_c0_g1_i2	953.1	500
EOG090X0318	Fragmented	TRINITY_DN37952_c0_g1_i1	62.1	67
EOG090X031T	Missing
EOG090X0324	Complete	TRINITY_DN51996_c0_g2_i1	524.3	389
EOG090X032C	Complete	TRINITY_DN53941_c3_g1_i1	747.0	425
EOG090X032R	Duplicated	TRINITY_DN57441_c8_g2_i1	312.4	414
EOG090X032R	Duplicated	TRINITY_DN57441_c8_g2_i2	312.6	414
EOG090X033I	Complete	TRINITY_DN58336_c1_g1_i1	955.7	488
EOG090X033O	Duplicated	TRINITY_DN56083_c6_g1_i3	393.1	248
EOG090X033O	Duplicated	TRINITY_DN56083_c6_g1_i4	392.3	248
EOG090X033O	Duplicated	TRINITY_DN56083_c6_g1_i6	390.0	248
EOG090X0363	Complete	TRINITY_DN48541_c0_g2_i1	610.7	308
EOG090X0364	Fragmented	TRINITY_DN49931_c0_g4_i1	386.0	244
EOG090X036X	Duplicated	TRINITY_DN53975_c0_g1_i1	613.3	393
EOG090X036X	Duplicated	TRINITY_DN53975_c0_g1_i3	604.2	386
EOG090X037B	Complete	TRINITY_DN50737_c0_g1_i1	316.3	232
EOG090X037N	Duplicated	TRINITY_DN56256_c2_g1_i3	670.4	465
EOG090X037N	Duplicated	TRINITY_DN56256_c2_g1_i4	670.2	465
EOG090X037N	Duplicated	TRINITY_DN56256_c2_g1_i5	670.1	465
EOG090X0398	Missing
EOG090X03A4	Fragmented	TRINITY_DN47277_c0_g1_i1	180.2	128
EOG090X03AJ	Duplicated	TRINITY_DN55307_c1_g1_i6	681.4	457
EOG090X03AJ	Duplicated	TRINITY_DN55307_c1_g1_i7	682.2	457
EOG090X03AJ	Duplicated	TRINITY_DN55307_c1_g1_i8	682.6	457
EOG090X03AK	Complete	TRINITY_DN43457_c0_g2_i1	420.7	209
EOG090X03B0	Complete	TRINITY_DN56624_c4_g7_i1	154.2	275
EOG090X03B7	Fragmented	TRINITY_DN49982_c0_g1_i1	211.5	108
EOG090X03CE	Complete	TRINITY_DN58687_c2_g1_i1	599.4	332
EOG090X03DA	Complete	TRINITY_DN58253_c3_g1_i3	887.9	413
EOG090X03DI	Duplicated	TRINITY_DN54540_c2_g1_i1	962.3	665
EOG090X03DI	Duplicated	TRINITY_DN54540_c2_g1_i3	962.5	665
EOG090X03EV	Complete	TRINITY_DN58670_c9_g1_i1	527.8	366
EOG090X03FQ	Complete	TRINITY_DN53425_c0_g3_i1	522.3	360
EOG090X03G1	Duplicated	TRINITY_DN54681_c9_g1_i1	679.2	395
EOG090X03G1	Duplicated	TRINITY_DN54681_c9_g1_i2	710.8	418
EOG090X03G5	Complete	TRINITY_DN49052_c0_g2_i1	438.3	270
EOG090X03GO	Complete	TRINITY_DN57767_c0_g2_i1	1075.3	650
EOG090X03H5	Complete	TRINITY_DN53445_c0_g1_i1	407.7	280
EOG090X03I5	Missing
EOG090X03JL	Duplicated	TRINITY_DN58124_c4_g3_i6	629.0	374
EOG090X03JL	Duplicated	TRINITY_DN58124_c4_g3_i7	628.8	374
EOG090X03K5	Duplicated	TRINITY_DN56419_c2_g1_i3	526.5	333
EOG090X03K5	Duplicated	TRINITY_DN56419_c2_g1_i5	521.0	332
EOG090X03KG	Complete	TRINITY_DN53209_c0_g2_i1	457.7	405
EOG090X03KK	Fragmented	TRINITY_DN46965_c0_g1_i1	232.7	143
EOG090X03KZ	Complete	TRINITY_DN51386_c0_g1_i1	449.0	434
EOG090X03LH	Duplicated	TRINITY_DN54561_c3_g3_i1	547.4	326
EOG090X03LH	Duplicated	TRINITY_DN54561_c3_g3_i2	550.3	302
EOG090X03M6	Complete	TRINITY_DN54804_c1_g12_i1	932.5	459
EOG090X03NS	Complete	TRINITY_DN28999_c0_g1_i1	261.0	140
EOG090X03O4	Complete	TRINITY_DN54897_c11_g2_i1	849.2	421
EOG090X03P9	Fragmented	TRINITY_DN51821_c0_g2_i1	256.0	229
EOG090X03QA	Complete	TRINITY_DN51451_c0_g1_i2	766.8	472
EOG090X03QF	Duplicated	TRINITY_DN58305_c5_g2_i1	445.2	332
EOG090X03QF	Duplicated	TRINITY_DN58305_c5_g2_i2	445.9	332
EOG090X03QT	Fragmented	TRINITY_DN58297_c2_g5_i1	375.0	210
EOG090X03QW	Complete	TRINITY_DN52190_c0_g1_i1	729.2	382
EOG090X03R5	Complete	TRINITY_DN49400_c0_g2_i1	524.1	272
EOG090X03RD	Duplicated	TRINITY_DN53393_c0_g1_i1	749.5	421
EOG090X03RD	Duplicated	TRINITY_DN53393_c0_g1_i2	749.8	421
EOG090X03RJ	Complete	TRINITY_DN45878_c0_g1_i1	661.1	349
EOG090X03RP	Complete	TRINITY_DN56719_c6_g1_i2	686.4	318
EOG090X03S1	Complete	TRINITY_DN54931_c5_g2_i1	830.9	435
EOG090X03SL	Complete	TRINITY_DN58307_c3_g1_i1	878.5	470
EOG090X03ST	Complete	TRINITY_DN50233_c0_g2_i1	513.1	321
EOG090X03SX	Complete	TRINITY_DN53699_c5_g1_i1	759.7	513
EOG090X03T7	Complete	TRINITY_DN55692_c2_g2_i1	444.9	290
EOG090X03TK	Duplicated	TRINITY_DN56279_c1_g1_i1	687.4	359
EOG090X03TK	Duplicated	TRINITY_DN56279_c1_g1_i2	614.3	328
EOG090X03TW	Missing
EOG090X03TX	Complete	TRINITY_DN53698_c7_g5_i1	441.7	323
EOG090X03U0	Complete	TRINITY_DN54860_c11_g2_i1	919.9	476
EOG090X03UT	Duplicated	TRINITY_DN56512_c0_g1_i1	746.5	393
EOG090X03UT	Duplicated	TRINITY_DN56512_c0_g1_i3	747.5	393
EOG090X03UT	Duplicated	TRINITY_DN56512_c0_g1_i5	746.3	393
EOG090X03V0	Duplicated	TRINITY_DN28308_c0_g1_i1	196.0	254
EOG090X03V0	Duplicated	TRINITY_DN52768_c0_g1_i1	176.9	259
EOG090X03V0	Duplicated	TRINITY_DN52768_c0_g1_i2	175.5	258
EOG090X03VW	Complete	TRINITY_DN54471_c0_g1_i1	968.7	461
EOG090X03WO	Duplicated	TRINITY_DN57318_c2_g2_i1	214.6	190
EOG090X03WO	Duplicated	TRINITY_DN57318_c2_g2_i2	213.1	190
EOG090X03YC	Fragmented	TRINITY_DN32997_c0_g2_i1	113.3	69
EOG090X03YJ	Complete	TRINITY_DN55331_c11_g2_i1	201.2	201
EOG090X03YR	Complete	TRINITY_DN12162_c0_g1_i1	214.7	163
EOG090X03ZI	Complete	TRINITY_DN55953_c0_g2_i1	817.3	434
EOG090X0424	Fragmented	TRINITY_DN11816_c0_g1_i1	192.6	98
EOG090X0431	Complete	TRINITY_DN54498_c4_g1_i1	394.7	248
EOG090X0438	Duplicated	TRINITY_DN56345_c2_g4_i1	638.7	385
EOG090X0438	Duplicated	TRINITY_DN56345_c2_g4_i2	638.5	385
EOG090X0438	Duplicated	TRINITY_DN56345_c2_g4_i3	638.5	385
EOG090X0439	Complete	TRINITY_DN51400_c0_g2_i1	183.3	152
EOG090X043F	Complete	TRINITY_DN46346_c0_g1_i1	635.7	410
EOG090X043H	Fragmented	TRINITY_DN74294_c0_g1_i1	274.8	122
EOG090X044C	Duplicated	TRINITY_DN56233_c3_g1_i1	683.3	378
EOG090X044C	Duplicated	TRINITY_DN56233_c3_g1_i2	671.3	381
EOG090X0464	Complete	TRINITY_DN46048_c0_g1_i1	152.2	117
EOG090X047B	Complete	TRINITY_DN56517_c3_g10_i1	416.3	270
EOG090X047D	Complete	TRINITY_DN49049_c0_g1_i1	466.6	353
EOG090X0484	Duplicated	TRINITY_DN57505_c4_g2_i2	123.6	204
EOG090X0484	Duplicated	TRINITY_DN57505_c4_g2_i5	123.6	204
EOG090X0489	Duplicated	TRINITY_DN58286_c7_g3_i1	694.9	359
EOG090X0489	Duplicated	TRINITY_DN58286_c7_g3_i2	693.3	359
EOG090X048D	Fragmented	TRINITY_DN41441_c0_g2_i1	195.3	145
EOG090X0491	Complete	TRINITY_DN57283_c3_g1_i1	668.8	379
EOG090X049L	Complete	TRINITY_DN52623_c0_g1_i1	784.3	578
EOG090X049M	Complete	TRINITY_DN52602_c0_g1_i1	1017.9	640
EOG090X04A7	Duplicated	TRINITY_DN53718_c0_g1_i1	656.3	401
EOG090X04A7	Duplicated	TRINITY_DN53718_c0_g1_i2	660.8	418
EOG090X04A7	Duplicated	TRINITY_DN53718_c0_g1_i4	765.7	470
EOG090X04AR	Duplicated	TRINITY_DN56872_c0_g1_i1	593.2	303
EOG090X04AR	Duplicated	TRINITY_DN56872_c0_g1_i3	591.6	303
EOG090X04AR	Duplicated	TRINITY_DN56872_c0_g1_i6	571.1	304
EOG090X04CK	Duplicated	TRINITY_DN57558_c7_g1_i1	625.9	418
EOG090X04CK	Duplicated	TRINITY_DN57558_c7_g1_i2	626.8	418
EOG090X04D9	Duplicated	TRINITY_DN57584_c0_g1_i1	410.7	509
EOG090X04D9	Duplicated	TRINITY_DN57584_c0_g1_i2	410.4	509
EOG090X04DJ	Complete	TRINITY_DN31585_c0_g1_i1	474.0	255
EOG090X04DO	Complete	TRINITY_DN58783_c8_g2_i1	764.0	381
EOG090X04EN	Fragmented	TRINITY_DN45679_c1_g1_i1	208.7	154
EOG090X04F1	Duplicated	TRINITY_DN51234_c0_g1_i1	608.2	504
EOG090X04F1	Duplicated	TRINITY_DN51234_c0_g1_i2	619.6	563
EOG090X04G3	Complete	TRINITY_DN54691_c2_g1_i1	262.2	210
EOG090X04G6	Complete	TRINITY_DN57317_c0_g1_i1	760.0	400
EOG090X04G7	Complete	TRINITY_DN55159_c3_g4_i1	465.8	302
EOG090X04G9	Complete	TRINITY_DN51538_c0_g1_i1	129.8	239
EOG090X04HR	Missing
EOG090X04HX	Fragmented	TRINITY_DN25946_c0_g1_i1	228.6	113
EOG090X04IO	Complete	TRINITY_DN55136_c3_g5_i8	479.6	507
EOG090X04JL	Fragmented	TRINITY_DN43828_c0_g3_i1	129.9	83
EOG090X04K8	Fragmented	TRINITY_DN27192_c0_g1_i1	172.5	85
EOG090X04KD	Complete	TRINITY_DN46332_c0_g1_i1	499.5	273
EOG090X04KW	Duplicated	TRINITY_DN55618_c1_g2_i1	333.2	212
EOG090X04KW	Duplicated	TRINITY_DN55618_c1_g2_i2	332.9	212
EOG090X04L0	Fragmented	TRINITY_DN31802_c0_g1_i1	82.6	100
EOG090X04L5	Complete	TRINITY_DN51007_c0_g1_i1	474.6	275
EOG090X04LA	Complete	TRINITY_DN33319_c0_g2_i1	728.8	427
EOG090X04LH	Duplicated	TRINITY_DN55598_c3_g1_i2	630.3	469
EOG090X04LH	Duplicated	TRINITY_DN55598_c3_g1_i3	630.0	467
EOG090X04MD	Fragmented	TRINITY_DN51349_c0_g3_i1	161.9	112
EOG090X04NF	Complete	TRINITY_DN49650_c0_g1_i1	619.4	429
EOG090X04NQ	Fragmented	TRINITY_DN38590_c0_g1_i1	251.0	142
EOG090X04O4	Complete	TRINITY_DN56579_c4_g6_i1	765.7	502
EOG090X04OZ	Complete	TRINITY_DN13544_c0_g1_i1	754.5	378
EOG090X04PU	Duplicated	TRINITY_DN56467_c3_g1_i3	750.5	374
EOG090X04PU	Duplicated	TRINITY_DN56467_c3_g1_i4	747.0	374
EOG090X04PU	Duplicated	TRINITY_DN56467_c3_g1_i7	747.0	374
EOG090X04TT	Duplicated	TRINITY_DN57409_c7_g1_i1	304.5	170
EOG090X04TT	Duplicated	TRINITY_DN57409_c7_g2_i1	261.1	154
EOG090X04TU	Duplicated	TRINITY_DN55771_c3_g1_i2	650.4	380
