# BUSCO version is: 3.0.2 
# The lineage dataset is: arthropoda_odb9 (Creation date: 2017-02-07, number of species: 60, number of BUSCOs: 1066)
# To reproduce this run: python /home/she/opt/busco-master/scripts/run_BUSCO.py -i LS17_Trinity.fasta -o LS17_busco -l /home/she/database/arthropoda_odb9/ -m transcriptome -c 20
#
# Busco id	Status	Sequence	Score	Length
EOG090X01G2	Duplicated	TRINITY_DN39428_c2_g2_i3	1026.0	610
EOG090X01G2	Duplicated	TRINITY_DN39428_c2_g2_i6	1025.3	610
EOG090X01H4	Missing
EOG090X01HT	Duplicated	TRINITY_DN40135_c7_g2_i2	594.2	312
EOG090X01HT	Duplicated	TRINITY_DN40135_c7_g2_i4	594.2	312
EOG090X01LO	Complete	TRINITY_DN39984_c5_g3_i1	287.6	407
EOG090X01LQ	Complete	TRINITY_DN28068_c0_g4_i1	280.1	184
EOG090X01LU	Complete	TRINITY_DN38285_c0_g2_i1	905.3	413
EOG090X01LY	Duplicated	TRINITY_DN40606_c3_g1_i1	777.6	465
EOG090X01LY	Duplicated	TRINITY_DN40606_c3_g1_i2	777.6	465
EOG090X01MR	Complete	TRINITY_DN34643_c0_g1_i1	390.8	362
EOG090X01NK	Duplicated	TRINITY_DN41364_c11_g1_i2	1173.2	687
EOG090X01NK	Duplicated	TRINITY_DN41364_c11_g1_i4	1173.3	687
EOG090X01NK	Duplicated	TRINITY_DN41364_c11_g1_i5	1147.1	687
EOG090X01NX	Complete	TRINITY_DN36914_c0_g1_i2	1327.5	675
EOG090X01OH	Fragmented	TRINITY_DN27810_c0_g3_i1	177.7	96
EOG090X01OT	Complete	TRINITY_DN36840_c0_g6_i1	379.0	205
EOG090X01QS	Complete	TRINITY_DN34251_c0_g2_i1	601.6	340
EOG090X01QX	Complete	TRINITY_DN31155_c0_g5_i1	117.1	194
EOG090X01R0	Fragmented	TRINITY_DN39850_c1_g2_i10	150.9	324
EOG090X01R1	Complete	TRINITY_DN41421_c1_g5_i2	1076.0	581
EOG090X01SN	Missing
EOG090X01U4	Duplicated	TRINITY_DN31912_c0_g1_i1	561.5	589
EOG090X01U4	Duplicated	TRINITY_DN34383_c0_g3_i1	612.3	348
EOG090X01UE	Complete	TRINITY_DN39390_c7_g6_i1	1027.1	562
EOG090X01UY	Complete	TRINITY_DN39282_c8_g1_i4	1026.2	595
EOG090X01V1	Duplicated	TRINITY_DN37534_c0_g2_i1	1068.9	592
EOG090X01V1	Duplicated	TRINITY_DN37534_c0_g2_i2	1079.3	592
EOG090X01W2	Missing
EOG090X01XB	Missing
EOG090X01YQ	Duplicated	TRINITY_DN40788_c1_g3_i3	960.8	551
EOG090X01YQ	Duplicated	TRINITY_DN40788_c1_g3_i4	961.7	551
EOG090X01YQ	Duplicated	TRINITY_DN40788_c1_g3_i7	959.3	551
EOG090X0205	Fragmented	TRINITY_DN39184_c10_g2_i2	222.9	123
EOG090X020Y	Missing
EOG090X020Z	Complete	TRINITY_DN11472_c0_g2_i1	321.0	195
EOG090X021B	Complete	TRINITY_DN39782_c7_g11_i1	342.8	258
EOG090X023B	Duplicated	TRINITY_DN41150_c3_g4_i1	717.5	561
EOG090X023B	Duplicated	TRINITY_DN41150_c3_g4_i2	718.0	560
EOG090X023B	Duplicated	TRINITY_DN41150_c3_g4_i3	717.3	570
EOG090X024P	Fragmented	TRINITY_DN33099_c0_g3_i1	263.4	152
EOG090X0266	Duplicated	TRINITY_DN40909_c0_g1_i2	1015.5	643
EOG090X0266	Duplicated	TRINITY_DN40909_c0_g1_i4	1015.6	643
EOG090X0266	Duplicated	TRINITY_DN40909_c0_g1_i6	1014.3	679
EOG090X0267	Complete	TRINITY_DN39159_c9_g1_i1	399.3	386
EOG090X026K	Complete	TRINITY_DN38056_c0_g1_i2	1042.1	571
EOG090X026V	Fragmented	TRINITY_DN40011_c3_g5_i1	287.0	214
EOG090X0272	Complete	TRINITY_DN29880_c0_g2_i2	286.7	218
EOG090X0279	Fragmented	TRINITY_DN2785_c0_g1_i1	189.9	104
EOG090X027A	Complete	TRINITY_DN40700_c3_g9_i1	882.3	544
EOG090X027R	Complete	TRINITY_DN41613_c1_g1_i1	1030.7	555
EOG090X027U	Fragmented	TRINITY_DN38965_c9_g4_i1	217.6	135
EOG090X0289	Fragmented	TRINITY_DN40122_c4_g2_i2	460.7	333
EOG090X028A	Complete	TRINITY_DN40417_c4_g3_i1	689.8	481
EOG090X028B	Fragmented	TRINITY_DN47064_c0_g1_i1	108.5	74
EOG090X028J	Duplicated	TRINITY_DN35844_c0_g2_i2	369.5	270
EOG090X028J	Duplicated	TRINITY_DN35844_c0_g2_i3	362.6	286
EOG090X0294	Duplicated	TRINITY_DN41026_c2_g2_i3	1194.6	633
EOG090X0294	Duplicated	TRINITY_DN41026_c2_g2_i4	1194.5	633
EOG090X0294	Duplicated	TRINITY_DN41026_c2_g2_i5	1194.6	633
EOG090X0296	Duplicated	TRINITY_DN40127_c10_g5_i3	940.0	514
EOG090X0296	Duplicated	TRINITY_DN40127_c10_g5_i4	955.8	523
EOG090X02BU	Missing
EOG090X02BW	Missing
EOG090X02C6	Complete	TRINITY_DN40672_c8_g3_i1	679.1	340
EOG090X02CC	Complete	TRINITY_DN35554_c0_g1_i2	1059.4	621
EOG090X02D0	Complete	TRINITY_DN40754_c8_g10_i1	148.7	115
EOG090X02DA	Fragmented	TRINITY_DN9661_c0_g1_i1	352.0	166
EOG090X02DF	Complete	TRINITY_DN42458_c0_g1_i1	1043.6	491
EOG090X02DX	Fragmented	TRINITY_DN4082_c0_g1_i1	241.8	115
EOG090X02DZ	Fragmented	TRINITY_DN42098_c2_g9_i1	395.7	244
EOG090X02EM	Complete	TRINITY_DN39928_c3_g1_i1	689.7	441
EOG090X02EP	Fragmented	TRINITY_DN34762_c0_g1_i1	406.2	253
EOG090X02FO	Fragmented	TRINITY_DN34872_c0_g1_i1	404.8	181
EOG090X02G1	Duplicated	TRINITY_DN42201_c4_g2_i1	1005.1	663
EOG090X02G1	Duplicated	TRINITY_DN42201_c4_g2_i2	1005.0	663
EOG090X02H3	Complete	TRINITY_DN39494_c10_g1_i1	295.5	231
EOG090X02H9	Fragmented	TRINITY_DN40426_c2_g4_i2	175.5	240
EOG090X02HV	Duplicated	TRINITY_DN40859_c9_g1_i3	793.5	573
EOG090X02HV	Duplicated	TRINITY_DN40859_c9_g1_i4	872.1	640
EOG090X02I4	Duplicated	TRINITY_DN41358_c4_g3_i1	426.9	492
EOG090X02I4	Duplicated	TRINITY_DN41358_c4_g4_i1	430.1	440
EOG090X02IK	Fragmented	TRINITY_DN2520_c0_g2_i1	130.7	74
EOG090X02IW	Complete	TRINITY_DN20742_c0_g1_i1	297.6	197
EOG090X02IY	Fragmented	TRINITY_DN34306_c0_g1_i1	185.9	126
EOG090X02J8	Fragmented	TRINITY_DN29977_c0_g3_i1	120.7	76
EOG090X02LG	Missing
EOG090X02LQ	Complete	TRINITY_DN36452_c0_g1_i2	907.1	558
EOG090X02LT	Fragmented	TRINITY_DN36664_c0_g2_i1	361.8	237
EOG090X02MG	Fragmented	TRINITY_DN37805_c0_g1_i1	392.0	265
EOG090X02MW	Complete	TRINITY_DN37747_c0_g2_i1	401.3	299
EOG090X02NT	Duplicated	TRINITY_DN39296_c7_g1_i2	754.3	562
EOG090X02NT	Duplicated	TRINITY_DN39296_c7_g1_i4	730.6	426
EOG090X02NT	Duplicated	TRINITY_DN39296_c7_g1_i7	731.1	414
EOG090X02PU	Complete	TRINITY_DN37412_c0_g2_i1	919.0	528
EOG090X02QS	Complete	TRINITY_DN42000_c4_g7_i2	943.4	493
EOG090X02QX	Complete	TRINITY_DN35297_c0_g1_i1	907.8	541
EOG090X02RM	Missing
EOG090X02RQ	Complete	TRINITY_DN40715_c3_g9_i1	839.1	456
EOG090X02S0	Fragmented	TRINITY_DN43129_c0_g1_i1	113.8	76
EOG090X02SD	Duplicated	TRINITY_DN36042_c0_g2_i1	352.9	298
EOG090X02SD	Duplicated	TRINITY_DN36042_c0_g2_i2	333.3	284
EOG090X02SJ	Missing
EOG090X02T5	Complete	TRINITY_DN21562_c0_g1_i1	462.4	233
EOG090X02VY	Complete	TRINITY_DN39072_c4_g2_i2	948.5	634
EOG090X02WG	Duplicated	TRINITY_DN35451_c0_g2_i1	492.8	317
EOG090X02WG	Duplicated	TRINITY_DN35451_c0_g2_i2	493.1	317
EOG090X02Z1	Complete	TRINITY_DN40722_c1_g2_i1	959.7	614
EOG090X02ZJ	Missing
EOG090X0302	Complete	TRINITY_DN39999_c8_g6_i1	520.1	308
EOG090X030C	Complete	TRINITY_DN35984_c0_g1_i1	820.1	536
EOG090X030S	Duplicated	TRINITY_DN41901_c1_g4_i1	945.4	500
EOG090X030S	Duplicated	TRINITY_DN41901_c1_g4_i2	934.6	502
EOG090X030S	Duplicated	TRINITY_DN41901_c1_g4_i3	838.2	422
EOG090X0318	Complete	TRINITY_DN30861_c0_g1_i1	600.3	345
EOG090X031T	Duplicated	TRINITY_DN41410_c4_g7_i1	470.0	266
EOG090X031T	Duplicated	TRINITY_DN41410_c4_g7_i3	495.8	308
EOG090X0324	Complete	TRINITY_DN41625_c0_g1_i1	631.6	484
EOG090X032C	Complete	TRINITY_DN41663_c3_g2_i1	741.6	426
EOG090X032R	Duplicated	TRINITY_DN41785_c2_g2_i1	754.5	439
EOG090X032R	Duplicated	TRINITY_DN41785_c2_g2_i2	700.1	439
EOG090X033I	Complete	TRINITY_DN38984_c1_g2_i2	960.8	488
EOG090X033O	Fragmented	TRINITY_DN7067_c0_g1_i1	142.9	92
EOG090X0363	Complete	TRINITY_DN29584_c0_g3_i1	440.6	217
EOG090X0364	Complete	TRINITY_DN41987_c1_g1_i1	676.5	391
EOG090X036X	Complete	TRINITY_DN39930_c2_g1_i1	590.4	375
EOG090X037B	Duplicated	TRINITY_DN39234_c4_g1_i1	200.7	145
EOG090X037B	Duplicated	TRINITY_DN39234_c4_g1_i2	212.8	154
EOG090X037N	Complete	TRINITY_DN41627_c6_g1_i4	663.2	455
EOG090X0398	Missing
EOG090X03A4	Complete	TRINITY_DN37897_c0_g1_i1	545.2	324
EOG090X03AJ	Complete	TRINITY_DN38622_c0_g1_i1	663.2	449
EOG090X03AK	Complete	TRINITY_DN39150_c7_g3_i1	509.0	282
EOG090X03B0	Complete	TRINITY_DN31808_c0_g5_i1	380.4	566
EOG090X03B7	Fragmented	TRINITY_DN32255_c0_g1_i1	314.7	152
EOG090X03CE	Fragmented	TRINITY_DN42197_c2_g2_i1	443.1	215
EOG090X03DA	Duplicated	TRINITY_DN36104_c0_g1_i1	826.0	441
EOG090X03DA	Duplicated	TRINITY_DN40494_c5_g5_i1	940.3	444
EOG090X03DI	Duplicated	TRINITY_DN39669_c4_g1_i2	957.9	665
EOG090X03DI	Duplicated	TRINITY_DN39669_c4_g1_i3	903.3	665
EOG090X03DI	Duplicated	TRINITY_DN39669_c4_g1_i4	958.0	665
EOG090X03EV	Complete	TRINITY_DN40756_c1_g6_i1	354.3	279
EOG090X03FQ	Fragmented	TRINITY_DN45079_c0_g1_i1	106.4	103
EOG090X03G1	Complete	TRINITY_DN21074_c0_g1_i1	708.1	418
EOG090X03G5	Complete	TRINITY_DN20448_c0_g1_i1	432.1	270
EOG090X03GO	Duplicated	TRINITY_DN40857_c9_g1_i3	1046.5	649
EOG090X03GO	Duplicated	TRINITY_DN40857_c9_g1_i5	1044.8	649
EOG090X03GO	Duplicated	TRINITY_DN40857_c9_g1_i6	1045.2	649
EOG090X03H5	Complete	TRINITY_DN40458_c3_g3_i3	518.6	354
EOG090X03I5	Complete	TRINITY_DN38412_c0_g1_i1	725.9	470
EOG090X03JL	Duplicated	TRINITY_DN38919_c0_g2_i1	851.8	446
EOG090X03JL	Duplicated	TRINITY_DN38919_c0_g2_i6	851.7	446
EOG090X03K5	Duplicated	TRINITY_DN39741_c6_g2_i1	524.2	335
EOG090X03K5	Duplicated	TRINITY_DN39741_c6_g2_i2	523.7	335
EOG090X03K5	Duplicated	TRINITY_DN39741_c6_g2_i3	523.8	335
EOG090X03KG	Complete	TRINITY_DN39027_c4_g2_i1	447.9	391
EOG090X03KK	Fragmented	TRINITY_DN47875_c0_g1_i1	129.0	76
EOG090X03KZ	Complete	TRINITY_DN10916_c0_g1_i1	478.2	473
EOG090X03LH	Duplicated	TRINITY_DN39775_c5_g1_i1	548.4	301
EOG090X03LH	Duplicated	TRINITY_DN39775_c5_g1_i3	549.7	301
EOG090X03M6	Complete	TRINITY_DN39459_c5_g1_i1	874.3	435
EOG090X03NS	Duplicated	TRINITY_DN41475_c4_g1_i1	803.1	436
EOG090X03NS	Duplicated	TRINITY_DN41475_c4_g1_i2	803.2	436
EOG090X03O4	Complete	TRINITY_DN39530_c4_g1_i1	850.1	421
EOG090X03P9	Missing
EOG090X03QA	Complete	TRINITY_DN27921_c0_g1_i1	770.7	472
EOG090X03QF	Complete	TRINITY_DN41402_c3_g1_i1	448.7	330
EOG090X03QT	Complete	TRINITY_DN26483_c0_g1_i1	736.6	428
EOG090X03QW	Complete	TRINITY_DN34509_c0_g1_i1	723.0	382
EOG090X03R5	Duplicated	TRINITY_DN41828_c1_g1_i1	861.2	461
EOG090X03R5	Duplicated	TRINITY_DN41828_c1_g1_i4	863.2	461
EOG090X03RD	Duplicated	TRINITY_DN26299_c0_g1_i1	749.8	405
EOG090X03RD	Duplicated	TRINITY_DN26299_c0_g1_i2	750.9	404
EOG090X03RJ	Fragmented	TRINITY_DN31995_c0_g3_i1	150.4	119
EOG090X03RP	Fragmented	TRINITY_DN39693_c6_g8_i1	442.8	218
EOG090X03S1	Duplicated	TRINITY_DN37243_c0_g1_i1	822.1	435
EOG090X03S1	Duplicated	TRINITY_DN37243_c0_g1_i2	823.0	435
EOG090X03SL	Duplicated	TRINITY_DN38149_c1_g2_i3	878.7	470
EOG090X03SL	Duplicated	TRINITY_DN38149_c1_g2_i4	757.0	404
EOG090X03ST	Complete	TRINITY_DN40559_c0_g9_i1	334.0	202
EOG090X03SX	Fragmented	TRINITY_DN40795_c4_g6_i1	258.6	155
EOG090X03T7	Fragmented	TRINITY_DN51274_c0_g1_i1	157.9	81
EOG090X03TK	Complete	TRINITY_DN39691_c3_g14_i1	669.3	385
EOG090X03TW	Fragmented	TRINITY_DN38884_c5_g5_i1	191.0	106
EOG090X03TX	Duplicated	TRINITY_DN39277_c6_g6_i1	326.5	255
EOG090X03TX	Duplicated	TRINITY_DN39277_c6_g7_i1	371.2	241
EOG090X03U0	Complete	TRINITY_DN36963_c0_g1_i2	912.3	476
EOG090X03UT	Duplicated	TRINITY_DN41720_c3_g3_i1	729.8	392
EOG090X03UT	Duplicated	TRINITY_DN41720_c3_g3_i2	730.0	392
EOG090X03V0	Duplicated	TRINITY_DN41708_c1_g3_i1	169.7	340
EOG090X03V0	Duplicated	TRINITY_DN41708_c1_g3_i2	170.2	341
EOG090X03V0	Duplicated	TRINITY_DN41708_c1_g3_i4	170.3	341
EOG090X03VW	Duplicated	TRINITY_DN39516_c4_g1_i2	967.2	461
EOG090X03VW	Duplicated	TRINITY_DN39516_c4_g1_i3	967.3	461
EOG090X03WO	Duplicated	TRINITY_DN41791_c3_g3_i1	410.4	264
EOG090X03WO	Duplicated	TRINITY_DN41791_c3_g3_i2	408.0	264
EOG090X03WO	Duplicated	TRINITY_DN41791_c3_g3_i3	390.6	244
EOG090X03YC	Complete	TRINITY_DN38945_c6_g2_i1	195.7	147
EOG090X03YJ	Fragmented	TRINITY_DN39566_c3_g9_i1	152.5	83
EOG090X03YR	Complete	TRINITY_DN39365_c6_g3_i1	222.9	210
EOG090X03ZI	Complete	TRINITY_DN39743_c0_g5_i1	826.3	434
EOG090X0424	Fragmented	TRINITY_DN15540_c0_g1_i1	103.4	55
EOG090X0431	Complete	TRINITY_DN40499_c4_g2_i1	379.7	300
EOG090X0438	Complete	TRINITY_DN39363_c6_g2_i1	649.2	384
EOG090X0439	Duplicated	TRINITY_DN39530_c6_g2_i1	213.4	202
EOG090X0439	Duplicated	TRINITY_DN39530_c6_g2_i3	183.7	160
EOG090X043F	Duplicated	TRINITY_DN39227_c2_g2_i1	629.1	411
EOG090X043F	Duplicated	TRINITY_DN39227_c2_g2_i2	626.8	411
EOG090X043H	Duplicated	TRINITY_DN41137_c10_g1_i1	706.2	522
EOG090X043H	Duplicated	TRINITY_DN41137_c10_g1_i2	726.9	501
EOG090X043H	Duplicated	TRINITY_DN41137_c10_g1_i3	676.4	430
EOG090X044C	Duplicated	TRINITY_DN38871_c0_g1_i1	668.6	378
EOG090X044C	Duplicated	TRINITY_DN38871_c0_g1_i2	668.6	378
EOG090X0464	Missing
EOG090X047B	Complete	TRINITY_DN39315_c5_g2_i2	208.3	253
EOG090X047D	Complete	TRINITY_DN39486_c6_g1_i1	403.2	503
EOG090X0484	Duplicated	TRINITY_DN39552_c5_g2_i2	124.9	207
EOG090X0484	Duplicated	TRINITY_DN39552_c5_g2_i3	126.4	207
EOG090X0484	Duplicated	TRINITY_DN39552_c5_g2_i4	127.8	207
EOG090X0489	Complete	TRINITY_DN42262_c1_g8_i1	855.9	441
EOG090X048D	Complete	TRINITY_DN39963_c2_g2_i1	587.9	383
EOG090X0491	Duplicated	TRINITY_DN38858_c0_g1_i1	667.4	379
EOG090X0491	Duplicated	TRINITY_DN38858_c0_g1_i5	664.7	379
EOG090X0491	Duplicated	TRINITY_DN38858_c0_g1_i6	667.3	379
EOG090X049L	Fragmented	TRINITY_DN31192_c0_g1_i1	80.0	72
EOG090X049M	Complete	TRINITY_DN41096_c2_g3_i1	1009.2	642
EOG090X04A7	Duplicated	TRINITY_DN38628_c0_g1_i2	760.4	451
EOG090X04A7	Duplicated	TRINITY_DN38628_c0_g1_i5	656.9	401
EOG090X04A7	Duplicated	TRINITY_DN38628_c0_g1_i6	656.8	401
EOG090X04AR	Duplicated	TRINITY_DN40926_c4_g3_i1	588.2	303
EOG090X04AR	Duplicated	TRINITY_DN40926_c4_g3_i2	591.2	303
EOG090X04AR	Duplicated	TRINITY_DN40926_c4_g3_i5	588.5	303
EOG090X04CK	Duplicated	TRINITY_DN40002_c3_g4_i1	572.7	378
EOG090X04CK	Duplicated	TRINITY_DN40002_c3_g4_i2	552.8	382
EOG090X04D9	Duplicated	TRINITY_DN41967_c1_g1_i4	406.3	512
EOG090X04D9	Duplicated	TRINITY_DN41967_c1_g1_i5	403.0	492
EOG090X04D9	Duplicated	TRINITY_DN41967_c1_g1_i8	406.3	512
EOG090X04DJ	Complete	TRINITY_DN40045_c4_g1_i1	290.4	160
EOG090X04DO	Complete	TRINITY_DN38613_c0_g1_i1	764.4	381
EOG090X04EN	Complete	TRINITY_DN31519_c0_g1_i1	515.4	287
EOG090X04F1	Complete	TRINITY_DN39870_c6_g3_i1	615.1	587
EOG090X04G3	Complete	TRINITY_DN38898_c7_g1_i1	249.8	186
EOG090X04G6	Duplicated	TRINITY_DN40812_c0_g5_i1	756.0	400
EOG090X04G6	Duplicated	TRINITY_DN40812_c0_g5_i2	755.8	400
EOG090X04G6	Duplicated	TRINITY_DN40812_c0_g6_i1	757.0	400
EOG090X04G7	Duplicated	TRINITY_DN38726_c0_g2_i1	632.1	458
EOG090X04G7	Duplicated	TRINITY_DN38726_c0_g2_i3	607.9	419
EOG090X04G9	Complete	TRINITY_DN39951_c3_g1_i1	109.7	130
EOG090X04HR	Missing
EOG090X04HX	Complete	TRINITY_DN37094_c0_g2_i1	464.2	295
EOG090X04IO	Complete	TRINITY_DN40986_c1_g1_i1	460.8	536
EOG090X04JL	Duplicated	TRINITY_DN41742_c8_g1_i1	220.6	180
EOG090X04JL	Duplicated	TRINITY_DN41742_c8_g1_i2	247.6	213
EOG090X04K8	Fragmented	TRINITY_DN22897_c0_g2_i1	35.2	67
EOG090X04KD	Fragmented	TRINITY_DN37636_c0_g2_i1	444.4	240
EOG090X04KW	Complete	TRINITY_DN40826_c3_g3_i1	372.3	310
EOG090X04L0	Complete	TRINITY_DN28051_c0_g1_i1	161.3	162
EOG090X04L5	Complete	TRINITY_DN34512_c0_g1_i1	454.3	273
EOG090X04LA	Fragmented	TRINITY_DN25579_c0_g1_i1	245.1	162
EOG090X04LH	Complete	TRINITY_DN39083_c8_g4_i1	642.0	470
EOG090X04MD	Fragmented	TRINITY_DN39232_c6_g2_i1	134.9	88
EOG090X04NF	Complete	TRINITY_DN39293_c7_g8_i1	622.2	427
EOG090X04NQ	Complete	TRINITY_DN28753_c0_g2_i1	528.0	278
EOG090X04O4	Complete	TRINITY_DN34402_c0_g1_i1	753.2	497
EOG090X04OZ	Complete	TRINITY_DN38967_c4_g2_i2	750.7	378
