# BUSCO version is: 3.0.2 
# The lineage dataset is: arthropoda_odb9 (Creation date: 2017-02-07, number of species: 60, number of BUSCOs: 1066)
# To reproduce this run: python /home/she/opt/busco-master/scripts/run_BUSCO.py -i Kf_Trinity.fasta -o Kf_busco -l /home/she/database/arthropoda_odb9/ -m transcriptome -c 20
#
# Busco id	Status	Sequence	Score	Length
EOG090X00HY	Duplicated	TRINITY_DN47297_c0_g1_i1	1968.7	1083
EOG090X00HY	Duplicated	TRINITY_DN47297_c0_g1_i2	1967.6	1083
EOG090X00I4	Duplicated	TRINITY_DN49771_c0_g2_i3	1024.4	711
EOG090X00I4	Duplicated	TRINITY_DN49771_c0_g2_i4	1022.4	711
EOG090X00J5	Complete	TRINITY_DN46313_c7_g11_i1	518.0	354
EOG090X00JH	Duplicated	TRINITY_DN49583_c1_g1_i1	585.2	326
EOG090X00JH	Duplicated	TRINITY_DN49583_c1_g1_i2	585.2	394
EOG090X00LI	Duplicated	TRINITY_DN50491_c4_g1_i10	1849.0	940
EOG090X00LI	Duplicated	TRINITY_DN50491_c4_g1_i7	1848.9	940
EOG090X00LI	Duplicated	TRINITY_DN50491_c4_g1_i9	1848.3	940
EOG090X00M6	Duplicated	TRINITY_DN49323_c0_g3_i1	729.5	345
EOG090X00M6	Duplicated	TRINITY_DN49323_c0_g4_i1	648.1	352
EOG090X00MP	Duplicated	TRINITY_DN44847_c0_g1_i2	939.6	528
EOG090X00MP	Duplicated	TRINITY_DN44847_c0_g1_i4	939.5	528
EOG090X00MP	Duplicated	TRINITY_DN44847_c0_g1_i8	940.2	528
EOG090X00NX	Fragmented	TRINITY_DN50749_c11_g4_i1	348.3	179
EOG090X00PD	Duplicated	TRINITY_DN47420_c0_g3_i2	552.9	529
EOG090X00PD	Duplicated	TRINITY_DN47420_c0_g3_i4	551.6	529
EOG090X00PD	Duplicated	TRINITY_DN47420_c0_g3_i6	551.6	529
EOG090X00QE	Duplicated	TRINITY_DN50239_c8_g3_i1	1293.9	716
EOG090X00QE	Duplicated	TRINITY_DN50239_c8_g3_i2	1293.9	716
EOG090X00QS	Duplicated	TRINITY_DN41957_c0_g3_i1	930.0	662
EOG090X00QS	Duplicated	TRINITY_DN41957_c0_g3_i2	930.0	662
EOG090X00RF	Duplicated	TRINITY_DN45883_c0_g1_i1	423.3	654
EOG090X00RF	Duplicated	TRINITY_DN45883_c0_g1_i2	423.2	654
EOG090X00RJ	Complete	TRINITY_DN45289_c0_g1_i1	1736.0	864
EOG090X00SQ	Duplicated	TRINITY_DN45611_c0_g1_i2	751.9	457
EOG090X00SQ	Duplicated	TRINITY_DN45611_c0_g1_i5	751.9	457
EOG090X00ST	Duplicated	TRINITY_DN43942_c0_g1_i4	773.5	380
EOG090X00ST	Duplicated	TRINITY_DN43942_c0_g1_i8	771.1	380
EOG090X00TB	Complete	TRINITY_DN35605_c0_g1_i1	796.6	332
EOG090X00U2	Complete	TRINITY_DN47996_c5_g6_i1	500.0	402
EOG090X00U8	Complete	TRINITY_DN42973_c0_g1_i1	1786.8	985
EOG090X00V6	Duplicated	TRINITY_DN50559_c3_g1_i4	1793.8	865
EOG090X00V6	Duplicated	TRINITY_DN50559_c3_g1_i5	1793.9	865
EOG090X00V6	Duplicated	TRINITY_DN50559_c3_g1_i9	1793.9	865
EOG090X00VK	Complete	TRINITY_DN47150_c3_g2_i2	1066.9	818
EOG090X00WU	Complete	TRINITY_DN50093_c0_g3_i1	1356.2	748
EOG090X00X3	Duplicated	TRINITY_DN49841_c10_g1_i3	719.1	718
EOG090X00X3	Duplicated	TRINITY_DN49841_c10_g1_i4	718.7	718
EOG090X00X3	Duplicated	TRINITY_DN49841_c10_g1_i5	718.7	718
EOG090X0109	Complete	TRINITY_DN47148_c6_g2_i1	1524.3	752
EOG090X010S	Duplicated	TRINITY_DN49001_c1_g2_i2	1842.2	1226
EOG090X010S	Duplicated	TRINITY_DN49001_c1_g2_i5	1841.8	1226
EOG090X010S	Duplicated	TRINITY_DN49001_c1_g2_i6	1842.1	1226
EOG090X0131	Duplicated	TRINITY_DN50002_c4_g1_i1	590.9	441
EOG090X0131	Duplicated	TRINITY_DN50002_c4_g1_i15	590.5	441
EOG090X0131	Duplicated	TRINITY_DN50002_c4_g1_i8	590.6	441
EOG090X013U	Complete	TRINITY_DN46824_c2_g1_i1	433.0	501
EOG090X0141	Fragmented	TRINITY_DN30795_c0_g3_i1	195.6	96
EOG090X0143	Duplicated	TRINITY_DN48861_c7_g1_i1	1248.7	842
EOG090X0143	Duplicated	TRINITY_DN48861_c7_g1_i3	1248.8	842
EOG090X0143	Duplicated	TRINITY_DN48861_c7_g1_i4	1247.8	841
EOG090X014A	Complete	TRINITY_DN42227_c0_g1_i1	1008.3	532
EOG090X014D	Complete	TRINITY_DN48354_c7_g1_i4	1085.4	744
EOG090X014G	Complete	TRINITY_DN47808_c4_g2_i1	1525.6	825
EOG090X0154	Complete	TRINITY_DN47912_c10_g6_i1	1369.6	897
EOG090X015P	Complete	TRINITY_DN47252_c2_g1_i1	540.4	262
EOG090X017M	Complete	TRINITY_DN45937_c4_g1_i2	806.0	637
EOG090X017N	Fragmented	TRINITY_DN44758_c0_g4_i1	268.5	248
EOG090X017X	Complete	TRINITY_DN47162_c10_g1_i1	1539.8	780
EOG090X0181	Duplicated	TRINITY_DN46206_c0_g3_i1	1055.0	655
EOG090X0181	Duplicated	TRINITY_DN46206_c0_g3_i3	1089.4	668
EOG090X018J	Duplicated	TRINITY_DN47981_c7_g2_i1	780.3	490
EOG090X018J	Duplicated	TRINITY_DN47981_c7_g2_i2	780.2	490
EOG090X018J	Duplicated	TRINITY_DN47981_c7_g2_i3	675.5	428
EOG090X019S	Duplicated	TRINITY_DN46451_c0_g1_i1	785.3	614
EOG090X019S	Duplicated	TRINITY_DN46451_c0_g1_i2	785.3	614
EOG090X01A3	Duplicated	TRINITY_DN50101_c5_g1_i1	1038.6	611
EOG090X01A3	Duplicated	TRINITY_DN50101_c5_g1_i4	1035.8	609
EOG090X01AN	Fragmented	TRINITY_DN46123_c3_g2_i1	245.6	201
EOG090X01B4	Fragmented	TRINITY_DN42097_c0_g1_i2	762.5	367
EOG090X01BP	Complete	TRINITY_DN43827_c0_g1_i1	289.1	241
EOG090X01BU	Complete	TRINITY_DN43145_c0_g1_i2	918.2	665
EOG090X01EL	Duplicated	TRINITY_DN48593_c10_g2_i1	1084.7	642
EOG090X01EL	Duplicated	TRINITY_DN48593_c10_g2_i2	1020.5	594
EOG090X01EL	Duplicated	TRINITY_DN48593_c10_g2_i3	1084.7	642
EOG090X01EZ	Duplicated	TRINITY_DN49181_c7_g1_i3	1184.4	641
EOG090X01EZ	Duplicated	TRINITY_DN49181_c7_g1_i4	1184.5	641
EOG090X01F7	Complete	TRINITY_DN46314_c0_g3_i1	943.0	668
EOG090X01FD	Duplicated	TRINITY_DN45886_c0_g1_i1	1039.0	750
EOG090X01FD	Duplicated	TRINITY_DN45886_c0_g1_i3	1038.8	750
EOG090X01FD	Duplicated	TRINITY_DN45886_c0_g1_i5	1039.5	745
EOG090X01FO	Complete	TRINITY_DN39880_c0_g1_i1	1474.5	743
EOG090X01G2	Duplicated	TRINITY_DN49729_c0_g1_i4	1031.0	611
EOG090X01G2	Duplicated	TRINITY_DN49729_c0_g1_i5	1030.9	611
EOG090X01G2	Duplicated	TRINITY_DN49729_c0_g1_i6	1030.6	611
EOG090X01H4	Duplicated	TRINITY_DN46245_c2_g5_i1	608.1	510
EOG090X01H4	Duplicated	TRINITY_DN46245_c2_g5_i2	608.2	510
EOG090X01HT	Fragmented	TRINITY_DN48888_c5_g1_i1	478.1	264
EOG090X01LO	Duplicated	TRINITY_DN50983_c2_g4_i1	291.6	407
EOG090X01LO	Duplicated	TRINITY_DN50983_c2_g4_i2	291.0	407
EOG090X01LQ	Complete	TRINITY_DN45589_c0_g3_i1	287.8	251
EOG090X01LU	Duplicated	TRINITY_DN49880_c3_g2_i2	1303.5	603
EOG090X01LU	Duplicated	TRINITY_DN49880_c3_g2_i3	1303.7	603
EOG090X01LY	Duplicated	TRINITY_DN50586_c3_g1_i2	776.3	486
EOG090X01LY	Duplicated	TRINITY_DN50586_c3_g1_i3	776.9	487
EOG090X01LY	Duplicated	TRINITY_DN50586_c3_g1_i5	776.2	486
EOG090X01MR	Duplicated	TRINITY_DN41747_c0_g1_i1	622.7	583
EOG090X01MR	Duplicated	TRINITY_DN41747_c0_g1_i2	651.7	609
EOG090X01NK	Duplicated	TRINITY_DN49866_c5_g1_i2	1158.5	673
EOG090X01NK	Duplicated	TRINITY_DN49866_c5_g1_i3	1166.0	687
EOG090X01NK	Duplicated	TRINITY_DN49866_c5_g1_i4	1193.4	687
EOG090X01NX	Complete	TRINITY_DN47491_c5_g1_i3	1328.8	736
EOG090X01OH	Fragmented	TRINITY_DN45718_c6_g1_i2	256.0	156
EOG090X01OT	Duplicated	TRINITY_DN50585_c4_g3_i1	254.8	135
EOG090X01OT	Duplicated	TRINITY_DN50585_c4_g6_i1	254.4	145
EOG090X01QS	Duplicated	TRINITY_DN48262_c1_g1_i4	602.8	340
EOG090X01QS	Duplicated	TRINITY_DN48262_c1_g1_i5	602.8	340
EOG090X01QS	Duplicated	TRINITY_DN48262_c1_g1_i6	602.8	340
EOG090X01QX	Complete	TRINITY_DN45537_c0_g1_i1	193.9	188
EOG090X01R0	Complete	TRINITY_DN43602_c0_g2_i1	201.8	418
EOG090X01R1	Complete	TRINITY_DN45713_c4_g1_i6	1078.7	581
EOG090X01SN	Duplicated	TRINITY_DN47307_c2_g1_i2	897.6	578
EOG090X01SN	Duplicated	TRINITY_DN47307_c2_g1_i3	897.7	578
EOG090X01SN	Duplicated	TRINITY_DN47307_c2_g1_i4	897.2	578
EOG090X01U4	Duplicated	TRINITY_DN45626_c6_g1_i1	1004.2	589
EOG090X01U4	Duplicated	TRINITY_DN45626_c6_g1_i2	1004.0	589
EOG090X01UE	Complete	TRINITY_DN50407_c5_g1_i3	1026.4	563
EOG090X01UY	Complete	TRINITY_DN38805_c0_g1_i1	1024.6	595
EOG090X01V1	Complete	TRINITY_DN39090_c0_g1_i1	1084.0	591
EOG090X01W2	Duplicated	TRINITY_DN45779_c8_g1_i1	698.8	420
EOG090X01W2	Duplicated	TRINITY_DN45779_c8_g1_i2	698.8	420
EOG090X01XB	Complete	TRINITY_DN28646_c0_g1_i1	214.3	172
EOG090X01YQ	Complete	TRINITY_DN47222_c9_g1_i1	975.6	568
EOG090X0205	Duplicated	TRINITY_DN46374_c5_g1_i11	740.1	463
EOG090X0205	Duplicated	TRINITY_DN46374_c5_g1_i3	740.0	463
EOG090X0205	Duplicated	TRINITY_DN46374_c5_g1_i6	740.0	463
EOG090X020Y	Duplicated	TRINITY_DN50538_c0_g2_i1	278.1	142
EOG090X020Y	Duplicated	TRINITY_DN50538_c0_g2_i2	278.1	143
EOG090X020Z	Duplicated	TRINITY_DN46136_c4_g1_i1	361.1	227
EOG090X020Z	Duplicated	TRINITY_DN46136_c4_g1_i2	361.0	227
EOG090X021B	Complete	TRINITY_DN48158_c2_g3_i2	628.0	461
EOG090X023B	Complete	TRINITY_DN48692_c1_g7_i1	734.3	525
EOG090X024P	Complete	TRINITY_DN46426_c9_g1_i1	1049.9	645
EOG090X0266	Complete	TRINITY_DN48751_c1_g1_i1	1022.6	643
EOG090X0267	Complete	TRINITY_DN43584_c0_g1_i1	765.4	644
EOG090X026K	Duplicated	TRINITY_DN48552_c1_g2_i1	1108.0	640
EOG090X026K	Duplicated	TRINITY_DN48552_c1_g2_i3	1129.2	629
EOG090X026V	Complete	TRINITY_DN49331_c4_g3_i4	460.9	440
EOG090X0272	Duplicated	TRINITY_DN46162_c7_g2_i2	667.6	429
EOG090X0272	Duplicated	TRINITY_DN46162_c7_g2_i3	668.1	429
EOG090X0279	Duplicated	TRINITY_DN46530_c2_g1_i1	1008.9	528
EOG090X0279	Duplicated	TRINITY_DN46530_c2_g1_i2	1009.8	528
EOG090X027A	Duplicated	TRINITY_DN48163_c4_g1_i5	931.7	571
EOG090X027A	Duplicated	TRINITY_DN48163_c4_g1_i6	931.7	571
EOG090X027A	Duplicated	TRINITY_DN48163_c4_g1_i7	932.4	571
EOG090X027R	Duplicated	TRINITY_DN49053_c1_g1_i2	1035.6	555
EOG090X027R	Duplicated	TRINITY_DN49053_c1_g1_i4	1035.1	555
EOG090X027U	Complete	TRINITY_DN47924_c1_g3_i1	494.7	369
EOG090X0289	Duplicated	TRINITY_DN49674_c1_g1_i12	658.1	534
EOG090X0289	Duplicated	TRINITY_DN49674_c1_g1_i13	656.6	538
EOG090X0289	Duplicated	TRINITY_DN49674_c1_g1_i4	656.1	538
EOG090X028A	Duplicated	TRINITY_DN50643_c2_g2_i1	697.8	480
EOG090X028A	Duplicated	TRINITY_DN50643_c2_g2_i2	698.9	480
EOG090X028B	Complete	TRINITY_DN49652_c7_g1_i1	425.1	375
EOG090X028J	Duplicated	TRINITY_DN46646_c2_g2_i1	482.9	433
EOG090X028J	Duplicated	TRINITY_DN46646_c2_g2_i7	483.1	433
EOG090X028J	Duplicated	TRINITY_DN46646_c2_g2_i9	492.0	373
EOG090X0294	Duplicated	TRINITY_DN48576_c0_g1_i1	1190.2	633
EOG090X0294	Duplicated	TRINITY_DN48576_c0_g1_i2	1190.3	633
EOG090X0294	Duplicated	TRINITY_DN48576_c0_g1_i3	1190.3	633
EOG090X0296	Complete	TRINITY_DN50208_c2_g5_i1	934.8	515
EOG090X02BU	Complete	TRINITY_DN50909_c3_g3_i1	602.0	341
EOG090X02BW	Complete	TRINITY_DN46887_c5_g2_i1	853.0	555
EOG090X02C6	Complete	TRINITY_DN48090_c4_g1_i2	888.2	495
EOG090X02CC	Duplicated	TRINITY_DN50896_c1_g4_i15	849.1	502
EOG090X02CC	Duplicated	TRINITY_DN50896_c1_g4_i4	764.5	424
EOG090X02CC	Duplicated	TRINITY_DN50896_c1_g4_i5	764.8	424
EOG090X02D0	Fragmented	TRINITY_DN46708_c2_g6_i1	121.3	78
EOG090X02DA	Complete	TRINITY_DN38882_c0_g5_i1	300.6	251
EOG090X02DF	Complete	TRINITY_DN43688_c0_g1_i1	1038.9	491
EOG090X02DX	Duplicated	TRINITY_DN44951_c1_g1_i1	630.6	400
EOG090X02DX	Duplicated	TRINITY_DN44951_c1_g1_i2	632.2	401
EOG090X02DX	Duplicated	TRINITY_DN44951_c1_g1_i3	631.7	401
EOG090X02DZ	Duplicated	TRINITY_DN49574_c2_g4_i2	1007.9	622
EOG090X02DZ	Duplicated	TRINITY_DN49574_c2_g4_i3	1008.0	622
EOG090X02EM	Complete	TRINITY_DN45126_c0_g1_i1	780.1	585
EOG090X02EP	Complete	TRINITY_DN46350_c5_g1_i2	740.0	385
EOG090X02FO	Complete	TRINITY_DN48246_c6_g1_i1	805.1	480
EOG090X02G1	Duplicated	TRINITY_DN46941_c7_g1_i2	915.6	604
EOG090X02G1	Duplicated	TRINITY_DN46941_c7_g1_i4	898.9	590
EOG090X02G1	Duplicated	TRINITY_DN46941_c7_g1_i7	915.6	604
EOG090X02H3	Complete	TRINITY_DN47352_c5_g1_i1	204.3	146
EOG090X02H9	Complete	TRINITY_DN43747_c0_g2_i1	590.1	451
EOG090X02HV	Duplicated	TRINITY_DN49687_c3_g3_i4	834.6	613
EOG090X02HV	Duplicated	TRINITY_DN49687_c3_g3_i7	874.3	640
EOG090X02HV	Duplicated	TRINITY_DN49687_c3_g3_i9	757.6	540
EOG090X02I4	Complete	TRINITY_DN39247_c0_g1_i1	858.9	464
EOG090X02IK	Duplicated	TRINITY_DN45252_c0_g1_i1	548.3	348
EOG090X02IK	Duplicated	TRINITY_DN45252_c0_g1_i2	548.3	348
EOG090X02IK	Duplicated	TRINITY_DN45252_c0_g1_i3	548.5	348
EOG090X02IW	Complete	TRINITY_DN47035_c1_g6_i1	344.3	219
EOG090X02IY	Complete	TRINITY_DN42550_c0_g2_i1	505.5	381
EOG090X02J8	Complete	TRINITY_DN48446_c6_g3_i1	367.8	349
EOG090X02LG	Complete	TRINITY_DN34112_c0_g1_i1	329.2	166
EOG090X02LQ	Complete	TRINITY_DN45336_c1_g1_i2	905.9	558
EOG090X02LT	Duplicated	TRINITY_DN46075_c0_g1_i1	665.3	428
EOG090X02LT	Duplicated	TRINITY_DN46075_c0_g1_i2	664.9	428
EOG090X02MG	Duplicated	TRINITY_DN48623_c5_g2_i5	608.2	433
EOG090X02MG	Duplicated	TRINITY_DN48623_c5_g2_i6	607.7	433
EOG090X02MG	Duplicated	TRINITY_DN48623_c5_g2_i8	607.6	433
EOG090X02MW	Complete	TRINITY_DN47901_c5_g4_i1	561.3	435
EOG090X02NT	Duplicated	TRINITY_DN48894_c4_g2_i1	750.8	641
EOG090X02NT	Duplicated	TRINITY_DN48894_c4_g2_i6	750.8	639
EOG090X02PU	Complete	TRINITY_DN48804_c7_g2_i2	929.2	529
EOG090X02QS	Duplicated	TRINITY_DN47797_c4_g3_i2	943.5	493
EOG090X02QS	Duplicated	TRINITY_DN47797_c4_g3_i4	943.6	493
EOG090X02QX	Complete	TRINITY_DN51124_c9_g3_i1	910.5	548
EOG090X02RM	Duplicated	TRINITY_DN46643_c5_g2_i1	328.3	243
EOG090X02RM	Duplicated	TRINITY_DN46643_c5_g2_i2	330.3	218
EOG090X02RQ	Complete	TRINITY_DN48112_c4_g1_i1	840.5	456
EOG090X02S0	Complete	TRINITY_DN38798_c0_g5_i1	840.3	484
EOG090X02SD	Complete	TRINITY_DN48855_c6_g3_i1	539.7	441
EOG090X02SJ	Complete	TRINITY_DN36190_c0_g1_i1	801.8	616
EOG090X02T5	Complete	TRINITY_DN47642_c8_g3_i1	789.3	383
EOG090X02VY	Duplicated	TRINITY_DN47938_c6_g1_i5	428.5	280
EOG090X02VY	Duplicated	TRINITY_DN47938_c6_g1_i5	502.9	372
EOG090X02WG	Complete	TRINITY_DN49384_c4_g1_i1	510.7	438
EOG090X02Z1	Complete	TRINITY_DN46620_c11_g2_i1	961.0	644
EOG090X02ZJ	Fragmented	TRINITY_DN50598_c1_g5_i1	191.3	122
EOG090X0302	Complete	TRINITY_DN49141_c7_g3_i1	1032.7	581
EOG090X030C	Duplicated	TRINITY_DN50210_c13_g1_i2	822.4	560
EOG090X030C	Duplicated	TRINITY_DN50210_c13_g1_i3	744.1	426
EOG090X030S	Duplicated	TRINITY_DN46809_c6_g2_i1	956.8	500
EOG090X030S	Duplicated	TRINITY_DN46809_c6_g2_i4	956.6	500
EOG090X0318	Complete	TRINITY_DN47984_c7_g1_i1	489.9	279
EOG090X031T	Duplicated	TRINITY_DN45625_c0_g1_i3	568.3	355
EOG090X031T	Duplicated	TRINITY_DN45625_c0_g1_i5	600.5	430
EOG090X0324	Duplicated	TRINITY_DN46144_c3_g6_i1	336.7	282
EOG090X0324	Duplicated	TRINITY_DN50931_c0_g1_i1	309.1	207
EOG090X032C	Complete	TRINITY_DN48062_c6_g2_i1	728.9	425
EOG090X032R	Duplicated	TRINITY_DN36903_c0_g2_i1	769.6	438
EOG090X032R	Duplicated	TRINITY_DN36903_c0_g2_i2	770.1	438
EOG090X033I	Complete	TRINITY_DN44814_c0_g1_i1	953.2	488
EOG090X033O	Fragmented	TRINITY_DN46491_c5_g6_i1	333.0	207
EOG090X0363	Complete	TRINITY_DN47228_c3_g5_i1	932.5	498
EOG090X0364	Duplicated	TRINITY_DN47390_c0_g2_i10	681.1	391
EOG090X0364	Duplicated	TRINITY_DN47390_c0_g2_i8	680.7	391
EOG090X0364	Duplicated	TRINITY_DN47390_c0_g2_i9	681.1	391
EOG090X036X	Duplicated	TRINITY_DN49486_c5_g2_i1	602.7	429
EOG090X036X	Duplicated	TRINITY_DN49486_c5_g2_i2	602.7	429
EOG090X036X	Duplicated	TRINITY_DN49486_c5_g2_i3	614.6	435
EOG090X037B	Duplicated	TRINITY_DN44687_c0_g1_i2	355.4	321
EOG090X037B	Duplicated	TRINITY_DN44687_c0_g1_i5	355.4	321
EOG090X037N	Duplicated	TRINITY_DN50095_c0_g1_i13	492.7	355
EOG090X037N	Duplicated	TRINITY_DN50095_c0_g1_i3	492.9	359
EOG090X0398	Complete	TRINITY_DN43378_c0_g3_i1	297.5	174
EOG090X03A4	Duplicated	TRINITY_DN47197_c3_g5_i1	607.2	373
EOG090X03A4	Duplicated	TRINITY_DN47197_c3_g5_i3	607.3	373
EOG090X03AJ	Complete	TRINITY_DN46084_c0_g1_i1	679.1	451
EOG090X03AK	Complete	TRINITY_DN49455_c4_g1_i3	930.2	485
EOG090X03B0	Complete	TRINITY_DN48457_c4_g8_i2	297.7	254
EOG090X03B7	Complete	TRINITY_DN40762_c0_g1_i1	378.1	193
EOG090X03CE	Duplicated	TRINITY_DN48984_c2_g1_i17	718.0	478
EOG090X03CE	Duplicated	TRINITY_DN48984_c2_g1_i8	723.2	461
EOG090X03DA	Complete	TRINITY_DN51048_c1_g2_i2	944.7	446
EOG090X03DI	Duplicated	TRINITY_DN47302_c1_g1_i10	960.0	670
EOG090X03DI	Duplicated	TRINITY_DN47302_c1_g1_i5	960.1	670
EOG090X03EV	Complete	TRINITY_DN46142_c0_g1_i1	519.9	355
EOG090X03FQ	Duplicated	TRINITY_DN47092_c5_g1_i1	606.2	488
EOG090X03FQ	Duplicated	TRINITY_DN47092_c5_g1_i4	577.9	442
EOG090X03G1	Duplicated	TRINITY_DN48623_c5_g2_i10	708.9	418
EOG090X03G1	Duplicated	TRINITY_DN48623_c5_g2_i3	708.9	418
EOG090X03G1	Duplicated	TRINITY_DN48623_c5_g2_i9	707.3	418
EOG090X03G5	Duplicated	TRINITY_DN43082_c0_g1_i1	434.7	268
EOG090X03G5	Duplicated	TRINITY_DN43082_c0_g1_i2	434.6	268
EOG090X03GO	Duplicated	TRINITY_DN48438_c5_g2_i2	1070.8	649
EOG090X03GO	Duplicated	TRINITY_DN48438_c5_g2_i3	1068.6	649
EOG090X03GO	Duplicated	TRINITY_DN48438_c5_g2_i4	1068.4	649
EOG090X03H5	Duplicated	TRINITY_DN45142_c0_g1_i1	520.6	336
EOG090X03H5	Duplicated	TRINITY_DN45142_c0_g1_i2	520.7	336
EOG090X03I5	Duplicated	TRINITY_DN45805_c0_g3_i1	743.5	434
EOG090X03I5	Duplicated	TRINITY_DN45805_c0_g3_i2	743.4	434
EOG090X03JL	Complete	TRINITY_DN44924_c0_g1_i1	854.8	499
EOG090X03K5	Duplicated	TRINITY_DN48799_c3_g1_i1	516.3	284
EOG090X03K5	Duplicated	TRINITY_DN48799_c3_g1_i10	522.9	326
EOG090X03K5	Duplicated	TRINITY_DN48799_c3_g1_i7	516.2	284
EOG090X03KG	Complete	TRINITY_DN47316_c6_g2_i1	448.3	392
EOG090X03KK	Complete	TRINITY_DN46194_c2_g1_i1	560.5	372
EOG090X03KZ	Complete	TRINITY_DN48351_c3_g1_i2	480.2	461
EOG090X03LH	Duplicated	TRINITY_DN48069_c3_g1_i13	553.9	303
EOG090X03LH	Duplicated	TRINITY_DN48069_c3_g1_i7	555.0	303
EOG090X03LH	Duplicated	TRINITY_DN48069_c3_g1_i8	555.0	303
EOG090X03M6	Complete	TRINITY_DN47329_c6_g1_i1	929.5	459
EOG090X03NS	Duplicated	TRINITY_DN47269_c7_g3_i2	803.5	436
EOG090X03NS	Duplicated	TRINITY_DN47269_c7_g3_i3	803.7	436
EOG090X03NS	Duplicated	TRINITY_DN47269_c7_g3_i4	804.5	436
EOG090X03O4	Duplicated	TRINITY_DN50306_c10_g1_i1	847.1	421
EOG090X03O4	Duplicated	TRINITY_DN50306_c10_g1_i3	847.1	421
EOG090X03P9	Complete	TRINITY_DN40600_c0_g1_i1	711.1	446
EOG090X03QA	Duplicated	TRINITY_DN46697_c0_g1_i10	757.4	472
EOG090X03QA	Duplicated	TRINITY_DN46697_c0_g1_i11	757.8	472
EOG090X03QA	Duplicated	TRINITY_DN46697_c0_g1_i9	757.4	472
EOG090X03QF	Duplicated	TRINITY_DN46829_c2_g4_i1	448.8	332
EOG090X03QF	Duplicated	TRINITY_DN46829_c2_g4_i3	448.8	332
EOG090X03QT	Complete	TRINITY_DN47816_c3_g1_i1	863.6	511
EOG090X03QW	Duplicated	TRINITY_DN49492_c4_g3_i1	721.8	400
EOG090X03QW	Duplicated	TRINITY_DN49492_c4_g3_i2	721.8	400
EOG090X03R5	Complete	TRINITY_DN49600_c0_g1_i1	876.3	461
EOG090X03RD	Duplicated	TRINITY_DN48073_c8_g2_i1	740.8	421
EOG090X03RD	Duplicated	TRINITY_DN48073_c8_g2_i2	641.1	381
EOG090X03RJ	Complete	TRINITY_DN46901_c4_g2_i1	737.8	472
EOG090X03RP	Duplicated	TRINITY_DN50174_c1_g1_i2	685.0	318
EOG090X03RP	Duplicated	TRINITY_DN50174_c1_g1_i4	684.9	318
EOG090X03RP	Duplicated	TRINITY_DN50174_c1_g1_i5	685.5	318
EOG090X03S1	Duplicated	TRINITY_DN50750_c3_g2_i1	814.4	435
EOG090X03S1	Duplicated	TRINITY_DN50750_c3_g2_i4	815.0	435
EOG090X03SL	Duplicated	TRINITY_DN45813_c0_g1_i1	876.9	470
EOG090X03SL	Duplicated	TRINITY_DN45813_c0_g1_i2	875.8	470
EOG090X03SL	Duplicated	TRINITY_DN45813_c0_g1_i3	875.8	470
EOG090X03ST	Duplicated	TRINITY_DN50207_c1_g1_i4	669.5	406
EOG090X03ST	Duplicated	TRINITY_DN50207_c1_g1_i5	671.7	406
EOG090X03ST	Duplicated	TRINITY_DN50207_c1_g1_i9	669.2	406
