# BUSCO version is: 3.0.2 
# The lineage dataset is: arthropoda_odb9 (Creation date: 2017-02-07, number of species: 60, number of BUSCOs: 1066)
# To reproduce this run: python /home/she/opt/busco-master/scripts/run_BUSCO.py -i Zn_Trinity.fasta -o Zn_busco -l /home/she/database/arthropoda_odb9/ -m transcriptome -c 20
#
# Busco id	Status	Sequence	Score	Length
EOG090X01BU	Complete	TRINITY_DN54712_c0_g1_i3	692.4	472
EOG090X01EL	Complete	TRINITY_DN58231_c4_g1_i12	1089.6	621
EOG090X01EZ	Complete	TRINITY_DN58177_c3_g4_i2	1178.9	640
EOG090X01F7	Duplicated	TRINITY_DN58586_c7_g1_i2	932.4	668
EOG090X01F7	Duplicated	TRINITY_DN58586_c7_g1_i3	932.7	695
EOG090X01FD	Duplicated	TRINITY_DN57287_c7_g2_i3	1037.5	755
EOG090X01FD	Duplicated	TRINITY_DN57287_c7_g2_i7	1038.0	755
EOG090X01FD	Duplicated	TRINITY_DN57287_c7_g2_i9	1038.3	755
EOG090X01FO	Duplicated	TRINITY_DN52673_c0_g1_i1	1464.2	744
EOG090X01FO	Duplicated	TRINITY_DN52673_c0_g1_i3	1464.0	744
EOG090X01FO	Duplicated	TRINITY_DN52673_c0_g1_i4	1463.0	743
EOG090X01G2	Duplicated	TRINITY_DN57707_c2_g1_i10	1020.0	612
EOG090X01G2	Duplicated	TRINITY_DN57707_c2_g1_i6	1019.9	612
EOG090X01G2	Duplicated	TRINITY_DN57707_c2_g1_i8	1019.9	612
EOG090X01H4	Fragmented	TRINITY_DN48808_c0_g1_i1	219.5	211
EOG090X01HT	Duplicated	TRINITY_DN59324_c1_g3_i1	1132.1	625
EOG090X01HT	Duplicated	TRINITY_DN59324_c1_g3_i2	1170.2	641
EOG090X01HT	Duplicated	TRINITY_DN59324_c1_g3_i3	1169.9	642
EOG090X01LO	Duplicated	TRINITY_DN57009_c0_g2_i2	287.7	407
EOG090X01LO	Duplicated	TRINITY_DN57009_c0_g2_i3	287.7	407
EOG090X01LQ	Duplicated	TRINITY_DN56204_c8_g12_i1	251.9	200
EOG090X01LQ	Duplicated	TRINITY_DN56204_c8_g12_i2	287.6	244
EOG090X01LU	Complete	TRINITY_DN56544_c4_g1_i2	1307.1	604
EOG090X01LY	Duplicated	TRINITY_DN53191_c0_g1_i1	777.2	466
EOG090X01LY	Duplicated	TRINITY_DN53191_c0_g1_i2	777.8	466
EOG090X01LY	Duplicated	TRINITY_DN53191_c0_g1_i4	710.7	421
EOG090X01MR	Duplicated	TRINITY_DN54414_c0_g1_i10	657.5	599
EOG090X01MR	Duplicated	TRINITY_DN54414_c0_g1_i5	657.3	599
EOG090X01MR	Duplicated	TRINITY_DN54414_c0_g1_i8	657.5	599
EOG090X01NK	Duplicated	TRINITY_DN57388_c8_g1_i1	1153.8	672
EOG090X01NK	Duplicated	TRINITY_DN57388_c8_g1_i3	1187.5	687
EOG090X01NK	Duplicated	TRINITY_DN57388_c8_g1_i5	1164.4	693
EOG090X01NX	Complete	TRINITY_DN58169_c4_g3_i1	1327.7	675
EOG090X01OH	Complete	TRINITY_DN55808_c5_g5_i1	366.7	208
EOG090X01OT	Complete	TRINITY_DN51114_c0_g2_i1	414.2	218
EOG090X01QS	Duplicated	TRINITY_DN58911_c0_g8_i2	597.0	340
EOG090X01QS	Duplicated	TRINITY_DN58911_c0_g8_i6	597.0	340
EOG090X01QX	Complete	TRINITY_DN56520_c0_g4_i1	183.4	110
EOG090X01R0	Complete	TRINITY_DN57672_c3_g1_i3	199.9	421
EOG090X01R1	Duplicated	TRINITY_DN52975_c0_g1_i1	1077.6	581
EOG090X01R1	Duplicated	TRINITY_DN52975_c0_g1_i3	1077.9	581
EOG090X01R1	Duplicated	TRINITY_DN52975_c0_g1_i6	1079.9	581
EOG090X01SN	Complete	TRINITY_DN57297_c4_g1_i1	889.1	577
EOG090X01U4	Duplicated	TRINITY_DN56774_c2_g3_i1	895.9	532
EOG090X01U4	Duplicated	TRINITY_DN56774_c2_g3_i2	1005.5	589
EOG090X01UE	Complete	TRINITY_DN50288_c0_g1_i1	1025.0	563
EOG090X01UY	Complete	TRINITY_DN56824_c1_g3_i1	1014.9	595
EOG090X01V1	Complete	TRINITY_DN41155_c0_g3_i1	1078.9	593
EOG090X01W2	Fragmented	TRINITY_DN44451_c0_g6_i1	456.2	209
EOG090X01XB	Duplicated	TRINITY_DN43254_c0_g1_i1	290.4	236
EOG090X01XB	Duplicated	TRINITY_DN43254_c0_g1_i2	274.1	176
EOG090X01YQ	Complete	TRINITY_DN54772_c0_g1_i1	835.4	518
EOG090X0205	Complete	TRINITY_DN57091_c3_g1_i1	399.0	223
EOG090X020Y	Duplicated	TRINITY_DN57789_c0_g1_i1	278.0	130
EOG090X020Y	Duplicated	TRINITY_DN57789_c0_g1_i2	278.0	130
EOG090X020Z	Complete	TRINITY_DN56724_c1_g2_i1	225.1	147
EOG090X021B	Complete	TRINITY_DN57837_c3_g1_i5	528.4	409
EOG090X023B	Duplicated	TRINITY_DN58210_c4_g1_i2	723.0	540
EOG090X023B	Duplicated	TRINITY_DN58210_c4_g1_i3	722.4	540
EOG090X024P	Duplicated	TRINITY_DN57683_c1_g1_i11	1054.1	664
EOG090X024P	Duplicated	TRINITY_DN57683_c1_g1_i23	1053.5	664
EOG090X0266	Duplicated	TRINITY_DN54990_c0_g1_i2	1009.4	643
EOG090X0266	Duplicated	TRINITY_DN54990_c0_g1_i3	1010.2	643
EOG090X0266	Duplicated	TRINITY_DN54990_c0_g1_i4	1009.4	643
EOG090X0267	Complete	TRINITY_DN55827_c4_g1_i4	763.2	644
EOG090X026K	Complete	TRINITY_DN57576_c2_g1_i2	1043.9	569
EOG090X026V	Duplicated	TRINITY_DN59390_c1_g1_i3	469.9	348
EOG090X026V	Duplicated	TRINITY_DN59390_c1_g1_i7	470.4	348
EOG090X0272	Fragmented	TRINITY_DN37041_c0_g2_i1	203.8	110
EOG090X0279	Complete	TRINITY_DN59653_c0_g1_i1	1013.6	528
EOG090X027A	Duplicated	TRINITY_DN57460_c1_g1_i2	782.4	465
EOG090X027A	Duplicated	TRINITY_DN57460_c1_g1_i6	791.3	472
EOG090X027R	Duplicated	TRINITY_DN58743_c4_g7_i2	960.2	512
EOG090X027R	Duplicated	TRINITY_DN58743_c4_g7_i4	1032.3	555
EOG090X027R	Duplicated	TRINITY_DN58743_c4_g7_i5	960.0	512
EOG090X027U	Complete	TRINITY_DN58875_c4_g4_i3	501.1	368
EOG090X0289	Complete	TRINITY_DN58202_c4_g3_i1	660.2	547
EOG090X028A	Complete	TRINITY_DN57700_c10_g1_i1	693.9	480
EOG090X028B	Duplicated	TRINITY_DN54113_c0_g2_i1	409.7	443
EOG090X028B	Duplicated	TRINITY_DN54113_c0_g2_i4	421.6	373
EOG090X028B	Duplicated	TRINITY_DN54113_c0_g2_i5	409.6	443
EOG090X028J	Duplicated	TRINITY_DN57757_c6_g1_i3	473.6	389
EOG090X028J	Duplicated	TRINITY_DN57757_c6_g1_i4	477.2	372
EOG090X028J	Duplicated	TRINITY_DN57757_c6_g1_i7	473.3	388
EOG090X0294	Duplicated	TRINITY_DN57261_c0_g1_i3	1109.3	569
EOG090X0294	Duplicated	TRINITY_DN57261_c0_g1_i5	1188.6	633
EOG090X0294	Duplicated	TRINITY_DN57261_c0_g1_i8	1188.9	633
EOG090X0296	Duplicated	TRINITY_DN58958_c1_g1_i2	949.9	525
EOG090X0296	Duplicated	TRINITY_DN58958_c1_g1_i3	933.7	514
EOG090X02BU	Fragmented	TRINITY_DN50059_c0_g1_i1	345.8	203
EOG090X02BW	Complete	TRINITY_DN56341_c3_g1_i1	845.7	563
EOG090X02C6	Complete	TRINITY_DN30701_c0_g2_i1	888.8	497
EOG090X02CC	Complete	TRINITY_DN56931_c2_g4_i2	1059.0	621
EOG090X02D0	Complete	TRINITY_DN56270_c3_g4_i1	148.6	117
EOG090X02DA	Duplicated	TRINITY_DN55715_c0_g1_i2	808.0	556
EOG090X02DA	Duplicated	TRINITY_DN55715_c0_g1_i4	808.0	556
EOG090X02DA	Duplicated	TRINITY_DN55715_c0_g1_i6	808.3	590
EOG090X02DF	Complete	TRINITY_DN56799_c1_g6_i2	1039.3	491
EOG090X02DX	Duplicated	TRINITY_DN57393_c0_g1_i10	69.5	179
EOG090X02DX	Duplicated	TRINITY_DN57393_c0_g1_i6	69.3	179
EOG090X02DZ	Complete	TRINITY_DN56785_c7_g13_i1	1015.5	631
EOG090X02EM	Complete	TRINITY_DN51736_c0_g1_i1	771.0	649
EOG090X02EP	Complete	TRINITY_DN56819_c9_g4_i6	565.0	500
EOG090X02FO	Duplicated	TRINITY_DN57686_c2_g5_i2	809.6	431
EOG090X02FO	Duplicated	TRINITY_DN57686_c2_g5_i3	809.6	431
EOG090X02G1	Fragmented	TRINITY_DN56589_c6_g3_i1	501.9	294
EOG090X02H3	Fragmented	TRINITY_DN41772_c0_g1_i1	53.7	48
EOG090X02H9	Complete	TRINITY_DN44860_c0_g4_i2	548.3	364
EOG090X02HV	Duplicated	TRINITY_DN58603_c0_g2_i2	849.2	629
EOG090X02HV	Duplicated	TRINITY_DN58603_c0_g2_i6	873.3	640
EOG090X02I4	Complete	TRINITY_DN58183_c6_g1_i2	857.0	477
EOG090X02IK	Complete	TRINITY_DN47117_c0_g1_i2	555.6	393
EOG090X02IW	Fragmented	TRINITY_DN56019_c1_g14_i1	178.5	105
EOG090X02IY	Duplicated	TRINITY_DN55664_c5_g1_i1	537.7	436
EOG090X02IY	Duplicated	TRINITY_DN55664_c5_g1_i4	535.5	434
EOG090X02IY	Duplicated	TRINITY_DN55664_c5_g1_i5	489.4	365
EOG090X02J8	Fragmented	TRINITY_DN56044_c4_g5_i1	191.0	159
EOG090X02LG	Missing
EOG090X02LQ	Duplicated	TRINITY_DN57241_c4_g1_i2	909.2	558
EOG090X02LQ	Duplicated	TRINITY_DN57241_c4_g1_i3	909.6	558
EOG090X02LT	Complete	TRINITY_DN49113_c0_g3_i2	670.2	428
EOG090X02MG	Complete	TRINITY_DN48856_c0_g1_i1	621.1	436
EOG090X02MW	Complete	TRINITY_DN23947_c0_g1_i1	546.5	436
EOG090X02NT	Duplicated	TRINITY_DN48013_c0_g2_i1	756.7	614
EOG090X02NT	Duplicated	TRINITY_DN48013_c0_g2_i2	757.2	615
EOG090X02PU	Duplicated	TRINITY_DN58496_c2_g1_i1	920.9	526
EOG090X02PU	Duplicated	TRINITY_DN58496_c2_g1_i3	922.7	526
EOG090X02QS	Duplicated	TRINITY_DN58569_c0_g1_i1	940.0	493
EOG090X02QS	Duplicated	TRINITY_DN58569_c0_g1_i2	940.0	493
EOG090X02QX	Duplicated	TRINITY_DN30190_c0_g1_i1	884.6	530
EOG090X02QX	Duplicated	TRINITY_DN30190_c0_g1_i2	913.1	539
EOG090X02RM	Duplicated	TRINITY_DN55573_c2_g5_i1	508.5	302
EOG090X02RM	Duplicated	TRINITY_DN55573_c2_g5_i2	507.9	302
EOG090X02RQ	Complete	TRINITY_DN56410_c0_g1_i19	839.8	456
EOG090X02S0	Fragmented	TRINITY_DN49441_c0_g5_i1	261.1	139
EOG090X02SD	Duplicated	TRINITY_DN59460_c0_g1_i1	725.0	537
EOG090X02SD	Duplicated	TRINITY_DN59460_c0_g1_i3	711.3	546
EOG090X02SJ	Fragmented	TRINITY_DN21298_c0_g1_i1	237.2	111
EOG090X02T5	Complete	TRINITY_DN58730_c5_g11_i1	857.4	432
EOG090X02VY	Duplicated	TRINITY_DN52702_c0_g1_i1	948.1	640
EOG090X02VY	Duplicated	TRINITY_DN52702_c0_g1_i2	948.7	642
EOG090X02WG	Duplicated	TRINITY_DN58521_c2_g3_i14	870.2	667
EOG090X02WG	Duplicated	TRINITY_DN58521_c2_g3_i8	862.4	649
EOG090X02Z1	Duplicated	TRINITY_DN57148_c6_g1_i1	950.4	670
EOG090X02Z1	Duplicated	TRINITY_DN57148_c6_g1_i2	873.7	498
EOG090X02ZJ	Fragmented	TRINITY_DN56598_c9_g3_i1	129.2	113
EOG090X0302	Complete	TRINITY_DN58999_c4_g1_i14	447.5	250
EOG090X030C	Duplicated	TRINITY_DN54518_c0_g2_i3	749.8	427
EOG090X030C	Duplicated	TRINITY_DN54518_c0_g2_i4	834.3	531
EOG090X030S	Duplicated	TRINITY_DN55279_c0_g1_i11	953.6	500
EOG090X030S	Duplicated	TRINITY_DN55279_c0_g1_i7	953.7	500
EOG090X030S	Duplicated	TRINITY_DN55279_c0_g1_i8	953.7	500
EOG090X0318	Duplicated	TRINITY_DN56399_c5_g1_i1	259.8	287
EOG090X0318	Duplicated	TRINITY_DN56399_c5_g1_i4	259.8	287
EOG090X0318	Duplicated	TRINITY_DN56399_c5_g1_i5	259.8	287
EOG090X031T	Fragmented	TRINITY_DN56772_c0_g6_i1	318.9	213
EOG090X0324	Duplicated	TRINITY_DN58245_c5_g1_i10	633.1	476
EOG090X0324	Duplicated	TRINITY_DN58245_c5_g1_i2	632.8	476
EOG090X032C	Duplicated	TRINITY_DN57127_c3_g1_i3	720.7	444
EOG090X032C	Duplicated	TRINITY_DN57127_c3_g1_i4	702.8	441
EOG090X032R	Complete	TRINITY_DN57093_c4_g4_i1	764.4	440
EOG090X033I	Complete	TRINITY_DN56312_c7_g4_i2	950.4	488
EOG090X033O	Fragmented	TRINITY_DN42521_c0_g2_i1	279.6	146
EOG090X0363	Complete	TRINITY_DN41226_c0_g1_i1	596.0	302
EOG090X0364	Complete	TRINITY_DN59725_c0_g1_i1	683.2	391
EOG090X036X	Complete	TRINITY_DN56716_c3_g1_i1	604.2	420
EOG090X037B	Duplicated	TRINITY_DN57657_c2_g1_i1	360.1	321
EOG090X037B	Duplicated	TRINITY_DN57657_c2_g1_i4	359.7	321
EOG090X037N	Duplicated	TRINITY_DN58132_c0_g1_i11	481.2	389
EOG090X037N	Duplicated	TRINITY_DN58132_c0_g1_i14	481.6	389
EOG090X037N	Duplicated	TRINITY_DN58132_c0_g1_i29	481.6	389
EOG090X0398	Fragmented	TRINITY_DN58696_c2_g3_i1	149.7	89
EOG090X03A4	Duplicated	TRINITY_DN59002_c6_g4_i1	609.5	372
EOG090X03A4	Duplicated	TRINITY_DN59002_c6_g4_i2	605.8	371
EOG090X03AJ	Complete	TRINITY_DN58992_c3_g1_i3	687.4	452
EOG090X03AK	Complete	TRINITY_DN58195_c2_g10_i1	555.8	269
EOG090X03B0	Fragmented	TRINITY_DN39009_c0_g1_i1	366.6	158
EOG090X03B7	Complete	TRINITY_DN55902_c5_g4_i1	884.6	495
EOG090X03CE	Complete	TRINITY_DN56398_c6_g2_i1	727.0	458
EOG090X03DA	Complete	TRINITY_DN54885_c0_g1_i1	943.2	446
EOG090X03DI	Duplicated	TRINITY_DN56765_c0_g1_i2	964.0	673
EOG090X03DI	Duplicated	TRINITY_DN56765_c0_g1_i4	964.0	673
EOG090X03DI	Duplicated	TRINITY_DN56765_c0_g1_i6	964.1	673
EOG090X03EV	Fragmented	TRINITY_DN49481_c0_g1_i1	224.3	109
EOG090X03FQ	Complete	TRINITY_DN55633_c16_g2_i1	625.7	436
EOG090X03G1	Complete	TRINITY_DN59461_c5_g10_i1	705.4	418
EOG090X03G5	Duplicated	TRINITY_DN52360_c0_g1_i1	438.1	270
EOG090X03G5	Duplicated	TRINITY_DN52360_c0_g1_i2	438.0	270
EOG090X03GO	Duplicated	TRINITY_DN55790_c9_g7_i1	1060.8	650
EOG090X03GO	Duplicated	TRINITY_DN55790_c9_g7_i2	1060.9	650
EOG090X03H5	Duplicated	TRINITY_DN56299_c0_g1_i2	450.7	299
EOG090X03H5	Duplicated	TRINITY_DN56299_c0_g1_i3	522.4	336
EOG090X03H5	Duplicated	TRINITY_DN56299_c0_g1_i4	522.6	336
EOG090X03I5	Complete	TRINITY_DN57513_c4_g4_i1	739.1	434
EOG090X03JL	Duplicated	TRINITY_DN56715_c1_g1_i15	854.8	446
EOG090X03JL	Duplicated	TRINITY_DN56715_c1_g1_i16	854.1	534
EOG090X03JL	Duplicated	TRINITY_DN56715_c1_g1_i17	854.6	446
EOG090X03K5	Duplicated	TRINITY_DN56398_c6_g2_i4	522.8	334
EOG090X03K5	Duplicated	TRINITY_DN56398_c6_g2_i5	518.5	333
EOG090X03K5	Duplicated	TRINITY_DN56398_c6_g2_i6	516.9	291
EOG090X03KG	Complete	TRINITY_DN59473_c1_g4_i2	452.9	409
EOG090X03KK	Duplicated	TRINITY_DN55941_c0_g2_i1	555.2	372
EOG090X03KK	Duplicated	TRINITY_DN55941_c0_g2_i2	555.3	372
EOG090X03KZ	Complete	TRINITY_DN58406_c1_g1_i3	488.5	491
EOG090X03LH	Duplicated	TRINITY_DN56260_c3_g3_i1	554.2	302
EOG090X03LH	Duplicated	TRINITY_DN56260_c3_g3_i4	553.2	302
EOG090X03LH	Duplicated	TRINITY_DN56260_c3_g3_i5	553.2	302
EOG090X03M6	Complete	TRINITY_DN55664_c0_g1_i1	929.1	459
EOG090X03NS	Duplicated	TRINITY_DN57425_c3_g2_i3	803.1	436
EOG090X03NS	Duplicated	TRINITY_DN57425_c3_g2_i4	802.9	436
EOG090X03NS	Duplicated	TRINITY_DN57425_c3_g2_i5	803.2	436
EOG090X03O4	Duplicated	TRINITY_DN57498_c0_g4_i4	848.2	421
EOG090X03O4	Duplicated	TRINITY_DN57498_c0_g4_i5	847.7	421
EOG090X03O4	Duplicated	TRINITY_DN57498_c0_g4_i6	848.3	421
EOG090X03P9	Complete	TRINITY_DN53380_c0_g1_i2	592.0	446
EOG090X03QA	Complete	TRINITY_DN57598_c0_g13_i4	770.9	470
EOG090X03QF	Duplicated	TRINITY_DN53298_c0_g1_i1	451.2	328
EOG090X03QF	Duplicated	TRINITY_DN53298_c0_g1_i5	451.1	328
EOG090X03QF	Duplicated	TRINITY_DN53298_c0_g1_i6	450.4	328
EOG090X03QT	Duplicated	TRINITY_DN57091_c5_g1_i4	833.6	493
EOG090X03QT	Duplicated	TRINITY_DN57091_c5_g1_i5	865.9	512
EOG090X03QW	Duplicated	TRINITY_DN56627_c1_g1_i2	721.8	390
EOG090X03QW	Duplicated	TRINITY_DN56627_c1_g1_i3	721.4	390
EOG090X03R5	Complete	TRINITY_DN56594_c5_g6_i1	873.8	461
EOG090X03RD	Complete	TRINITY_DN56340_c6_g1_i3	747.2	421
EOG090X03RJ	Complete	TRINITY_DN56819_c9_g8_i1	742.4	407
EOG090X03RP	Duplicated	TRINITY_DN52958_c0_g1_i2	685.4	318
EOG090X03RP	Duplicated	TRINITY_DN52958_c0_g1_i5	684.7	318
EOG090X03RP	Duplicated	TRINITY_DN52958_c0_g1_i7	684.8	318
EOG090X03S1	Duplicated	TRINITY_DN56758_c5_g1_i1	824.8	435
EOG090X03S1	Duplicated	TRINITY_DN56758_c5_g1_i11	824.7	435
EOG090X03S1	Duplicated	TRINITY_DN56758_c5_g1_i5	825.6	435
EOG090X03SL	Duplicated	TRINITY_DN56212_c2_g4_i1	874.1	469
EOG090X03SL	Duplicated	TRINITY_DN56212_c2_g4_i3	874.4	469
EOG090X03SL	Duplicated	TRINITY_DN56212_c2_g4_i9	870.4	562
EOG090X03ST	Complete	TRINITY_DN24738_c0_g1_i1	671.0	406
EOG090X03SX	Duplicated	TRINITY_DN55763_c3_g1_i3	721.1	517
EOG090X03SX	Duplicated	TRINITY_DN55763_c3_g1_i8	624.4	464
EOG090X03T7	Complete	TRINITY_DN56090_c5_g9_i1	346.0	194
