# BUSCO version is: 3.0.2 
# The lineage dataset is: arthropoda_odb9 (Creation date: 2017-02-07, number of species: 60, number of BUSCOs: 1066)
# To reproduce this run: python /home/she/opt/busco-master/scripts/run_BUSCO.py -i LS26_Trinity.fasta -o LS26_busco -l /home/she/database/arthropoda_odb9/ -m transcriptome -c 20
#
# Busco id	Status	Sequence	Score	Length
EOG090X02IK	Complete	TRINITY_DN50106_c0_g1_i1	247.6	177
EOG090X02IW	Fragmented	TRINITY_DN29451_c0_g2_i1	180.1	89
EOG090X02IY	Duplicated	TRINITY_DN37113_c0_g1_i1	504.5	380
EOG090X02IY	Duplicated	TRINITY_DN37113_c0_g1_i2	504.6	380
EOG090X02IY	Duplicated	TRINITY_DN37113_c0_g1_i4	480.9	355
EOG090X02J8	Fragmented	TRINITY_DN39182_c5_g3_i1	27.4	72
EOG090X02LG	Missing
EOG090X02LQ	Duplicated	TRINITY_DN36858_c0_g1_i2	910.5	558
EOG090X02LQ	Duplicated	TRINITY_DN36858_c0_g1_i4	876.6	545
EOG090X02LT	Complete	TRINITY_DN38964_c3_g1_i1	521.3	347
EOG090X02MG	Fragmented	TRINITY_DN33354_c0_g1_i1	460.5	283
EOG090X02MW	Complete	TRINITY_DN38433_c3_g4_i1	367.2	269
EOG090X02NT	Complete	TRINITY_DN41311_c2_g1_i7	311.4	454
EOG090X02PU	Complete	TRINITY_DN34459_c0_g2_i1	692.5	380
EOG090X02QS	Complete	TRINITY_DN35648_c0_g1_i2	943.8	493
EOG090X02QX	Complete	TRINITY_DN28277_c0_g1_i1	907.0	541
EOG090X02RM	Fragmented	TRINITY_DN37424_c0_g2_i1	235.1	122
EOG090X02RQ	Complete	TRINITY_DN39466_c0_g1_i7	841.7	456
EOG090X02S0	Fragmented	TRINITY_DN39743_c5_g7_i1	189.4	87
EOG090X02SD	Complete	TRINITY_DN39093_c2_g2_i2	432.0	389
EOG090X02SJ	Missing
EOG090X02T5	Complete	TRINITY_DN40693_c4_g4_i1	859.0	432
EOG090X02VY	Duplicated	TRINITY_DN37710_c5_g1_i4	948.3	639
EOG090X02VY	Duplicated	TRINITY_DN37710_c5_g1_i6	948.4	639
EOG090X02WG	Duplicated	TRINITY_DN39142_c5_g8_i1	478.0	301
EOG090X02WG	Duplicated	TRINITY_DN39142_c5_g8_i3	480.6	301
EOG090X02WG	Duplicated	TRINITY_DN39142_c5_g8_i4	480.9	301
EOG090X02Z1	Complete	TRINITY_DN37501_c0_g1_i4	958.9	641
EOG090X02ZJ	Missing
EOG090X0302	Fragmented	TRINITY_DN34020_c0_g1_i1	163.4	101
EOG090X030C	Duplicated	TRINITY_DN39343_c0_g2_i12	707.6	477
EOG090X030C	Duplicated	TRINITY_DN39343_c0_g2_i3	679.8	537
EOG090X030S	Complete	TRINITY_DN39046_c2_g2_i1	953.7	500
EOG090X0318	Fragmented	TRINITY_DN39898_c9_g1_i3	131.4	125
EOG090X031T	Fragmented	TRINITY_DN17319_c0_g1_i1	167.6	101
EOG090X0324	Duplicated	TRINITY_DN34133_c0_g2_i1	333.3	278
EOG090X0324	Duplicated	TRINITY_DN34133_c0_g3_i1	293.7	164
EOG090X032C	Complete	TRINITY_DN38255_c6_g8_i3	747.2	509
EOG090X032R	Complete	TRINITY_DN33665_c0_g4_i1	564.7	312
EOG090X033I	Complete	TRINITY_DN32956_c0_g1_i1	961.9	488
EOG090X033O	Missing
EOG090X0363	Complete	TRINITY_DN22972_c0_g1_i1	930.0	497
EOG090X0364	Complete	TRINITY_DN32737_c0_g2_i1	679.3	392
EOG090X036X	Complete	TRINITY_DN38541_c5_g1_i1	598.8	379
EOG090X037B	Fragmented	TRINITY_DN34569_c0_g3_i1	128.2	95
EOG090X037N	Duplicated	TRINITY_DN38479_c1_g1_i1	612.7	438
EOG090X037N	Duplicated	TRINITY_DN38479_c1_g1_i2	612.0	438
EOG090X037N	Duplicated	TRINITY_DN38479_c1_g1_i6	611.7	438
EOG090X0398	Complete	TRINITY_DN37918_c4_g2_i2	296.4	174
EOG090X03A4	Fragmented	TRINITY_DN48931_c0_g1_i1	219.6	142
EOG090X03AJ	Duplicated	TRINITY_DN39919_c10_g1_i4	663.8	447
EOG090X03AJ	Duplicated	TRINITY_DN39919_c10_g1_i6	663.2	447
EOG090X03AJ	Duplicated	TRINITY_DN39919_c10_g1_i7	663.5	447
EOG090X03AK	Complete	TRINITY_DN37995_c4_g4_i1	926.7	464
EOG090X03B0	Complete	TRINITY_DN41357_c6_g1_i2	384.8	370
EOG090X03B7	Complete	TRINITY_DN40917_c2_g4_i3	652.1	386
EOG090X03CE	Fragmented	TRINITY_DN38651_c0_g2_i3	431.1	241
EOG090X03DA	Complete	TRINITY_DN29973_c0_g2_i1	942.0	450
EOG090X03DI	Duplicated	TRINITY_DN39476_c0_g1_i1	955.6	666
EOG090X03DI	Duplicated	TRINITY_DN39476_c0_g1_i4	893.1	600
EOG090X03DI	Duplicated	TRINITY_DN39476_c0_g1_i6	955.4	666
EOG090X03EV	Fragmented	TRINITY_DN45476_c0_g1_i1	140.3	78
EOG090X03FQ	Fragmented	TRINITY_DN36485_c0_g1_i1	240.9	150
EOG090X03G1	Complete	TRINITY_DN39011_c4_g1_i3	707.0	418
EOG090X03G5	Duplicated	TRINITY_DN41005_c7_g1_i1	438.5	270
EOG090X03G5	Duplicated	TRINITY_DN41005_c7_g1_i3	412.2	231
EOG090X03G5	Duplicated	TRINITY_DN41005_c7_g1_i4	438.3	270
EOG090X03GO	Duplicated	TRINITY_DN38929_c3_g14_i1	1052.9	649
EOG090X03GO	Duplicated	TRINITY_DN38929_c3_g14_i3	949.2	569
EOG090X03H5	Complete	TRINITY_DN40100_c4_g3_i1	456.7	288
EOG090X03I5	Duplicated	TRINITY_DN37176_c0_g1_i1	739.0	434
EOG090X03I5	Duplicated	TRINITY_DN37176_c0_g1_i3	738.8	434
EOG090X03JL	Fragmented	TRINITY_DN39040_c3_g2_i1	524.8	274
EOG090X03K5	Duplicated	TRINITY_DN37724_c6_g3_i1	523.0	333
EOG090X03K5	Duplicated	TRINITY_DN37724_c6_g3_i2	524.4	333
EOG090X03KG	Complete	TRINITY_DN38034_c4_g7_i1	454.3	401
EOG090X03KK	Complete	TRINITY_DN40383_c9_g5_i1	558.1	372
EOG090X03KZ	Complete	TRINITY_DN37923_c0_g1_i2	486.6	471
EOG090X03LH	Duplicated	TRINITY_DN39584_c6_g1_i1	549.2	304
EOG090X03LH	Duplicated	TRINITY_DN39584_c6_g1_i2	549.2	304
EOG090X03LH	Duplicated	TRINITY_DN39584_c6_g1_i5	548.9	304
EOG090X03M6	Complete	TRINITY_DN38422_c7_g10_i1	928.2	459
EOG090X03NS	Duplicated	TRINITY_DN39263_c8_g2_i1	804.7	436
EOG090X03NS	Duplicated	TRINITY_DN39263_c8_g2_i2	804.2	436
EOG090X03O4	Complete	TRINITY_DN38003_c8_g2_i2	850.2	421
EOG090X03P9	Complete	TRINITY_DN38719_c1_g1_i1	258.9	296
EOG090X03QA	Fragmented	TRINITY_DN30583_c0_g2_i1	296.2	172
EOG090X03QF	Complete	TRINITY_DN35876_c0_g1_i1	451.5	331
EOG090X03QT	Complete	TRINITY_DN38965_c8_g1_i1	854.1	511
EOG090X03QW	Duplicated	TRINITY_DN40189_c0_g1_i1	719.0	381
EOG090X03QW	Duplicated	TRINITY_DN40189_c0_g1_i5	718.4	381
EOG090X03R5	Complete	TRINITY_DN38143_c4_g2_i1	620.5	321
EOG090X03RD	Duplicated	TRINITY_DN40303_c5_g1_i1	746.8	423
EOG090X03RD	Duplicated	TRINITY_DN40303_c5_g1_i2	748.1	422
EOG090X03RJ	Fragmented	TRINITY_DN38188_c0_g1_i1	297.9	150
EOG090X03RP	Complete	TRINITY_DN38944_c4_g1_i2	661.0	309
EOG090X03S1	Complete	TRINITY_DN34044_c0_g1_i1	218.9	237
EOG090X03SL	Duplicated	TRINITY_DN37288_c0_g1_i1	572.5	328
EOG090X03SL	Duplicated	TRINITY_DN37288_c0_g1_i4	625.1	339
EOG090X03SL	Duplicated	TRINITY_DN37288_c0_g1_i5	573.0	328
EOG090X03ST	Complete	TRINITY_DN38332_c7_g3_i1	675.5	406
EOG090X03SX	Duplicated	TRINITY_DN37887_c8_g1_i2	636.2	487
EOG090X03SX	Duplicated	TRINITY_DN37887_c8_g1_i3	740.2	544
EOG090X03T7	Missing
EOG090X03TK	Complete	TRINITY_DN40142_c3_g1_i2	679.1	358
EOG090X03TW	Fragmented	TRINITY_DN39908_c5_g1_i1	178.3	87
EOG090X03TX	Complete	TRINITY_DN37250_c0_g3_i1	704.7	495
EOG090X03U0	Duplicated	TRINITY_DN37568_c2_g1_i1	916.5	475
EOG090X03U0	Duplicated	TRINITY_DN37568_c2_g1_i2	918.6	476
EOG090X03UT	Duplicated	TRINITY_DN39219_c3_g2_i2	731.0	392
EOG090X03UT	Duplicated	TRINITY_DN39219_c3_g2_i7	730.3	392
EOG090X03UT	Duplicated	TRINITY_DN39219_c3_g2_i9	728.7	392
EOG090X03V0	Duplicated	TRINITY_DN37815_c0_g1_i1	184.3	283
EOG090X03V0	Duplicated	TRINITY_DN37815_c0_g1_i3	184.3	283
EOG090X03V0	Duplicated	TRINITY_DN37815_c0_g1_i4	184.2	282
EOG090X03VW	Complete	TRINITY_DN36440_c0_g1_i3	965.0	461
EOG090X03WO	Duplicated	TRINITY_DN37909_c0_g1_i2	416.1	263
EOG090X03WO	Duplicated	TRINITY_DN37909_c0_g1_i3	396.0	242
EOG090X03WO	Duplicated	TRINITY_DN37909_c0_g1_i4	416.1	263
EOG090X03YC	Complete	TRINITY_DN39089_c7_g6_i1	136.4	128
EOG090X03YJ	Complete	TRINITY_DN36298_c0_g1_i2	501.2	399
EOG090X03YR	Complete	TRINITY_DN39654_c2_g2_i2	381.8	322
EOG090X03ZI	Duplicated	TRINITY_DN38782_c8_g4_i1	826.8	434
EOG090X03ZI	Duplicated	TRINITY_DN38782_c8_g4_i2	826.8	434
EOG090X03ZI	Duplicated	TRINITY_DN38782_c8_g4_i6	826.8	434
EOG090X0424	Missing
EOG090X0431	Duplicated	TRINITY_DN41083_c8_g2_i1	390.9	249
EOG090X0431	Duplicated	TRINITY_DN41083_c8_g2_i2	390.9	249
EOG090X0438	Complete	TRINITY_DN39262_c1_g1_i1	637.9	409
EOG090X0439	Complete	TRINITY_DN39613_c2_g1_i1	351.7	299
EOG090X043F	Complete	TRINITY_DN38370_c4_g1_i1	625.4	412
EOG090X043H	Duplicated	TRINITY_DN39890_c1_g2_i11	762.5	589
EOG090X043H	Duplicated	TRINITY_DN39890_c1_g2_i2	764.9	593
EOG090X043H	Duplicated	TRINITY_DN39890_c1_g2_i6	684.2	430
EOG090X044C	Duplicated	TRINITY_DN38088_c2_g2_i2	668.5	378
EOG090X044C	Duplicated	TRINITY_DN38088_c2_g2_i5	655.7	380
EOG090X0464	Missing
EOG090X047B	Complete	TRINITY_DN39632_c4_g4_i3	288.3	340
EOG090X047D	Fragmented	TRINITY_DN32341_c0_g1_i1	150.4	103
EOG090X0484	Duplicated	TRINITY_DN38870_c2_g9_i1	97.7	175
EOG090X0484	Duplicated	TRINITY_DN38870_c2_g9_i5	97.8	175
EOG090X0489	Duplicated	TRINITY_DN37774_c4_g1_i1	851.4	441
EOG090X0489	Duplicated	TRINITY_DN37774_c4_g1_i2	851.4	441
EOG090X048D	Duplicated	TRINITY_DN40105_c3_g1_i1	588.3	359
EOG090X048D	Duplicated	TRINITY_DN40105_c3_g1_i3	568.5	337
EOG090X0491	Duplicated	TRINITY_DN38032_c3_g1_i11	663.3	379
EOG090X0491	Duplicated	TRINITY_DN38032_c3_g1_i7	663.6	379
EOG090X0491	Duplicated	TRINITY_DN38032_c3_g1_i8	663.5	379
EOG090X049L	Missing
EOG090X049M	Complete	TRINITY_DN38888_c5_g1_i1	640.4	412
EOG090X04A7	Duplicated	TRINITY_DN39350_c4_g1_i1	756.5	453
EOG090X04A7	Duplicated	TRINITY_DN39350_c4_g1_i3	652.8	402
EOG090X04A7	Duplicated	TRINITY_DN39350_c4_g1_i6	652.8	402
EOG090X04AR	Duplicated	TRINITY_DN39162_c1_g1_i11	588.7	303
EOG090X04AR	Duplicated	TRINITY_DN39162_c1_g1_i13	592.4	303
EOG090X04AR	Duplicated	TRINITY_DN39162_c1_g1_i4	588.7	303
EOG090X04CK	Complete	TRINITY_DN39152_c0_g1_i1	632.7	409
EOG090X04D9	Duplicated	TRINITY_DN40723_c7_g5_i1	396.6	512
EOG090X04D9	Duplicated	TRINITY_DN40723_c7_g5_i4	396.2	512
EOG090X04DJ	Complete	TRINITY_DN34026_c0_g1_i2	467.4	255
EOG090X04DO	Complete	TRINITY_DN38887_c5_g1_i3	766.2	381
EOG090X04EN	Fragmented	TRINITY_DN39740_c5_g14_i1	260.6	137
EOG090X04F1	Complete	TRINITY_DN41088_c4_g9_i1	459.8	429
EOG090X04G3	Complete	TRINITY_DN31988_c0_g1_i1	258.4	209
EOG090X04G6	Duplicated	TRINITY_DN39624_c2_g1_i1	754.6	400
EOG090X04G6	Duplicated	TRINITY_DN39624_c2_g1_i2	755.0	400
EOG090X04G7	Duplicated	TRINITY_DN40242_c4_g1_i1	627.5	445
EOG090X04G7	Duplicated	TRINITY_DN40242_c4_g1_i4	608.1	428
EOG090X04G7	Duplicated	TRINITY_DN40242_c4_g1_i5	634.1	456
EOG090X04G9	Complete	TRINITY_DN37381_c0_g2_i4	110.2	129
EOG090X04HR	Missing
EOG090X04HX	Fragmented	TRINITY_DN19125_c0_g1_i1	423.6	207
EOG090X04IO	Duplicated	TRINITY_DN38760_c2_g1_i12	448.3	516
EOG090X04IO	Duplicated	TRINITY_DN38760_c2_g1_i4	468.1	513
EOG090X04IO	Duplicated	TRINITY_DN38760_c2_g1_i6	467.8	513
EOG090X04JL	Complete	TRINITY_DN37422_c0_g1_i1	249.8	215
EOG090X04K8	Fragmented	TRINITY_DN26396_c0_g2_i1	261.1	141
